日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量,成交金额
2008-03-18,'399986,中证银行,5070.467,5292.474,4996.513,5161.89,5174.969,-104.502,-2.0194,421351513,6017570789.0
2008-03-17,'399986,中证银行,5174.969,5315.879,5131.309,5217.739,5255.732,-80.763,-1.5367,333752513,4801039586.0
2008-03-14,'399986,中证银行,5255.732,5378.88,5196.138,5378.88,5381.679,-125.947,-2.3403,379697971,6059192254.0
2008-03-13,'399986,中证银行,5381.679,5443.191,5305.931,5357.153,5396.356,-14.677,-0.272,453892302,6491068313.0
2008-03-12,'399986,中证银行,5396.356,5762.172,5396.356,5762.172,5609.958,-213.602,-3.8076,344888001,6053879621.0
2008-03-11,'399986,中证银行,5609.958,5649.996,5518.451,5590.527,5629.269,-19.311,-0.343,296279223,4814143938.0
2008-03-10,'399986,中证银行,5629.269,5889.418,5625.391,5889.418,5943.138,-313.869,-5.2812,469635709,7081130134.0
2008-03-07,'399986,中证银行,5943.138,6052.658,5912.546,5933.915,6023.479,-80.341,-1.3338,255541613,4440537351.0
2008-03-06,'399986,中证银行,6023.479,6151.942,5849.344,5934.884,5910.867,112.612,1.9052,491479106,7532933145.0
2008-03-05,'399986,中证银行,5910.867,5992.701,5798.42,5923.029,5907.991,2.876,0.0487,335265070,5527797715.0
2008-03-04,'399986,中证银行,5907.991,6247.823,5907.478,6247.823,6228.05,-320.059,-5.139,675953496,11376550797.0
2008-03-03,'399986,中证银行,6228.05,6253.874,6021.67,6105.386,6148.062,79.988,1.301,420024684,7159670482.0
2008-02-29,'399986,中证银行,6148.062,6192.036,6077.964,6077.964,6083.963,64.099,1.0536,239162517,3979496210.0
2008-02-28,'399986,中证银行,6083.963,6148.822,6059.296,6129.413,6110.585,-26.622,-0.4357,261834852,4353217281.0
2008-02-27,'399986,中证银行,6110.585,6195.092,5968.568,5968.568,5936.24,174.345,2.937,481842671,8380849703.0
2008-02-26,'399986,中证银行,5936.24,5990.03,5818.778,5974.025,5780.136,156.104,2.7007,413397653,6713276906.0
2008-02-25,'399986,中证银行,5780.136,5876.769,5739.258,5876.769,5893.252,-113.116,-1.9194,406817667,6121369498.0
2008-02-22,'399986,中证银行,5893.252,6136.024,5838.393,6136.024,6173.552,-280.3,-4.5403,548088322,8045590362.0
2008-02-21,'399986,中证银行,6173.552,6329.436,6152.31,6329.436,6343.358,-169.806,-2.6769,530336680,8470196909.0
2008-02-20,'399986,中证银行,6343.358,6668.082,6324.858,6668.082,6695.79,-352.432,-5.2635,703788804,13291667242.0
2008-02-19,'399986,中证银行,6695.79,6695.79,6531.764,6592.64,6548.003,147.787,2.257,466189248,6582846340.0
2008-02-18,'399986,中证银行,6548.003,6593.087,6491.133,6531.374,6437.924,110.079,1.7099,310305725,5209662217.0
2008-02-15,'399986,中证银行,6437.924,6572.795,6392.116,6572.795,6616.982,-179.058,-2.706,293316716,4200214021.0
2008-02-14,'399986,中证银行,6616.982,6676.275,6588.993,6619.545,6539.457,77.525,1.1855,264383865,3996720102.0
2008-02-13,'399986,中证银行,6539.457,6655.951,6539.457,6613.812,6771.154,-231.697,-3.4218,262525704,4184530763.0
2008-02-05,'399986,中证银行,6771.154,6873.48,6757.184,6802.405,6829.072,-57.918,-0.8481,435506449,8273875541.0
2008-02-04,'399986,中证银行,6829.072,6829.072,6462.532,6462.532,6275.863,553.209,8.8149,753935959,11497039175.0
2008-02-01,'399986,中证银行,6275.863,6315.504,6092.882,6165.059,6159.884,115.979,1.8828,491047760,6949977347.0
2008-01-31,'399986,中证银行,6159.884,6285.859,6143.337,6222.163,6262.31,-102.426,-1.6356,420701278,6428353291.0
2008-01-30,'399986,中证银行,6262.31,6600.597,6112.586,6596.961,6544.511,-282.201,-4.312,531896636,9004429813.0
2008-01-29,'399986,中证银行,6544.511,6651.366,6443.515,6591.228,6540.708,3.803,0.0581,330870118,4738005091.0
2008-01-28,'399986,中证银行,6540.708,6902.814,6534.15,6902.814,6999.962,-459.254,-6.5608,540817430,6891862388.0
2008-01-25,'399986,中证银行,6999.962,7084.047,6644.343,6799.181,6813.434,186.528,2.7377,662925399,10006057056.0
2008-01-24,'399986,中证银行,6813.434,6957.337,6660.241,6957.337,6865.48,-52.046,-0.7581,720936138,9310388794.0
2008-01-23,'399986,中证银行,6865.48,6865.48,6630.24,6739.294,6642.566,222.914,3.3558,875722671,10953156422.0
2008-01-22,'399986,中证银行,6642.566,7003.783,6563.122,6942.32,7102.435,-459.869,-6.4748,777191853,12873886477.0
2008-01-21,'399986,中证银行,7102.435,7509.961,7090.871,7509.961,7512.662,-410.227,-5.4605,598276212,9251131941.0
2008-01-18,'399986,中证银行,7512.662,7579.768,7425.189,7466.391,7478.134,34.528,0.4617,425043644,6934464017.0
2008-01-17,'399986,中证银行,7478.134,7575.978,7271.001,7435.223,7508.186,-30.052,-0.4003,752251561,11594213147.0
2008-01-16,'399986,中证银行,7508.186,7782.213,7501.872,7782.213,7896.865,-388.679,-4.9219,887190176,14943317850.0
2008-01-15,'399986,中证银行,7896.865,8081.534,7887.475,8070.339,8063.004,-166.139,-2.0605,697743906,11443877368.0
2008-01-14,'399986,中证银行,8063.004,8136.07,8024.103,8122.057,8120.757,-57.753,-0.7112,718148823,11597581469.0
2008-01-11,'399986,中证银行,8120.757,8122.772,7747.294,7747.294,7732.547,388.21,5.0205,1260665812,19941990349.0
2008-01-10,'399986,中证银行,7732.547,7761.624,7662.212,7690.438,7690.438,42.109,0.5476,696855697,11054180958.0
2008-01-09,'399986,中证银行,7690.438,7719.031,7610.566,7610.566,7616.55,73.888,0.9701,531779130,8451566140.0
2008-01-08,'399986,中证银行,7616.55,7735.359,7505.979,7505.979,7501.407,115.143,1.535,1017484531,16846091102.0
2008-01-07,'399986,中证银行,7501.407,7525.232,7338.295,7338.295,7352.43,148.977,2.0262,800150762,13090670668.0
2008-01-04,'399986,中证银行,7352.43,7373.177,7231.736,7240.286,7237.161,115.269,1.5927,670474469,10299028725.0
2008-01-03,'399986,中证银行,7237.161,7360.85,7103.579,7360.85,7374.669,-137.508,-1.8646,769365028,12297434080.0
2008-01-02,'399986,中证银行,7374.669,7446.676,7282.227,7392.079,7378.934,-4.265,-0.0578,619319672,9561417287.0
2007-12-28,'399986,中证银行,7378.934,7443.33,7361.674,7373.861,7364.059,14.875,0.202,681187622,10798736975.0
2007-12-27,'399986,中证银行,7364.059,7364.059,7096.833,7153.238,7147.459,216.6,3.0304,828031201,12427629031.0
2007-12-26,'399986,中证银行,7147.459,7274.026,7077.052,7207.498,7208.533,-61.074,-0.8472,626389634,8840122445.0
2007-12-25,'399986,中证银行,7208.533,7301.536,7188.131,7296.031,7274.212,-65.679,-0.9029,373749365,5993360964.0
2007-12-24,'399986,中证银行,7274.212,7275.248,7129.047,7174.578,7117.49,156.722,2.2019,578259453,8587448343.0
2007-12-21,'399986,中证银行,7117.49,7204.721,7037.213,7037.213,7112.201,5.289,0.0744,496771306,7790181379.0
2007-12-20,'399986,中证银行,7112.201,7137.445,6973.938,7010.948,6971.782,140.419,2.0141,331416928,5083740519.0
2007-12-19,'399986,中证银行,6971.782,6986.157,6893.652,6911.785,6841.354,130.428,1.9065,305473461,4147175866.0
2007-12-18,'399986,中证银行,6841.354,6918.308,6778.768,6778.768,6821.212,20.142,0.2953,324426946,4862623452.0
2007-12-17,'399986,中证银行,6821.212,7154.475,6817.577,7154.475,7194.313,-373.101,-5.1861,620524540,9145530257.0
2007-12-14,'399986,中证银行,7194.313,7194.381,7015.241,7028.582,7106.25,88.063,1.2392,426397254,6578105372.0
2007-12-13,'399986,中证银行,7106.25,7237.493,7106.25,7183.381,7242.242,-135.992,-1.8778,350578659,7066004577.0
2007-12-12,'399986,中证银行,7242.242,7451.657,7177.268,7451.657,7502.236,-259.994,-3.4656,659227249,12749686033.0
2007-12-11,'399986,中证银行,7502.236,7668.319,7382.237,7659.251,7642.623,-140.387,-1.8369,572544352,10027871026.0
2007-12-10,'399986,中证银行,7642.623,7642.623,7488.68,7500.212,7728.068,-85.445,-1.1056,587869589,9728612635.0
2007-12-07,'399986,中证银行,7728.068,7728.068,7654.568,7713.315,7698.215,29.853,0.3878,269048712,3986862295.0
2007-12-06,'399986,中证银行,7698.215,7724.52,7638.045,7676.976,7655.663,42.552,0.5558,296069262,4869091266.0
2007-12-05,'399986,中证银行,7655.663,7655.663,7497.558,7498.032,7500.356,155.307,2.0707,408008224,5880772224.0
2007-12-04,'399986,中证银行,7500.356,7604.512,7470.581,7491.839,7467.279,33.077,0.443,351993218,5317883141.0
2007-12-03,'399986,中证银行,7467.279,7564.508,7281.163,7283.87,7328.929,138.35,1.8877,335419122,5874770855.0
2007-11-30,'399986,中证银行,7328.929,7424.36,7295.252,7347.847,7458.405,-129.476,-1.736,409406706,6050071723.0
2007-11-29,'399986,中证银行,7458.405,7490.514,7102.437,7170.046,7050.984,407.421,5.7782,717628158,10710509248.0
2007-11-28,'399986,中证银行,7050.984,7183.069,7014.47,7134.887,7117.886,-66.902,-0.9399,445866779,6046302107.0
2007-11-27,'399986,中证银行,7117.886,7250.958,7115.76,7171.672,7232.807,-114.921,-1.5889,292356697,4353150977.0
2007-11-26,'399986,中证银行,7232.807,7401.762,7232.807,7401.762,7309.476,-76.669,-1.0489,343500359,5386925461.0
2007-11-23,'399986,中证银行,7309.476,7309.476,7060.828,7060.828,7116.805,192.671,2.7073,327656137,5049146457.0
2007-11-22,'399986,中证银行,7116.805,7334.941,7114.133,7229.901,7352.84,-236.035,-3.2101,438497191,6519818659.0
2007-11-21,'399986,中证银行,7352.84,7564.449,7352.84,7514.913,7499.145,-146.305,-1.951,387626189,5602309802.0
2007-11-20,'399986,中证银行,7499.145,7503.787,7217.542,7345.353,7399.62,99.525,1.345,546349354,8023541318.0
2007-11-19,'399986,中证银行,7399.62,7596.337,7366.648,7596.337,7576.755,-177.135,-2.3379,446211991,6480584953.0
2007-11-16,'399986,中证银行,7576.755,7665.155,7518.013,7629.881,7755.881,-179.126,-2.3096,358702807,5454000401.0
2007-11-15,'399986,中证银行,7755.881,7882.087,7701.112,7741.858,7801.38,-45.499,-0.5832,546843849,7469304259.0
2007-11-14,'399986,中证银行,7801.38,7801.38,7498.417,7670.642,7563.281,238.099,3.1481,657730201,9675998811.0
2007-11-13,'399986,中证银行,7563.281,8036.868,7495.269,7988.817,7887.904,-324.623,-4.1155,828707474,12366644266.0
2007-11-12,'399986,中证银行,7887.904,7995.174,7717.733,7740.893,7920.815,-32.911,-0.4155,821827004,12514167386.0
2007-11-09,'399986,中证银行,7920.815,7983.213,7733.788,7733.788,7822.591,98.224,1.2556,812491164,11572174763.0
2007-11-08,'399986,中证银行,7822.591,8087.251,7822.591,8083.425,8165.99,-343.399,-4.2052,766630069,11076078496.0
2007-11-07,'399986,中证银行,8165.99,8165.99,7948.812,7972.444,7908.469,257.521,3.2563,725911179,10098856170.0
2007-11-06,'399986,中证银行,7908.469,8004.212,7867.831,7878.153,7923.29,-14.821,-0.1871,527121272,7070957745.0
2007-11-05,'399986,中证银行,7923.29,8142.614,7923.29,8056.776,8149.866,-226.576,-2.7801,704225389,9359600403.0
2007-11-02,'399986,中证银行,8149.866,8341.814,8125.456,8257.868,8411.197,-261.331,-3.1069,925723256,12008730134.0
2007-11-01,'399986,中证银行,8411.197,8512.035,8365.336,8365.336,8412.194,-0.997,-0.0119,1121025209,14431410107.0
2007-10-31,'399986,中证银行,8412.194,8412.194,8184.67,8396.768,8267.402,144.792,1.7514,1063113479,15611326953.0
2007-10-30,'399986,中证银行,8267.402,8275.447,8077.708,8190.545,8165.487,101.915,1.2481,900236124,11239603765.0
2007-10-29,'399986,中证银行,8165.487,8358.802,8059.556,8059.556,7957.665,207.822,2.6116,926615816,13585793301.0
2007-10-26,'399986,中证银行,7957.665,7995.081,7607.191,7607.191,7630.483,327.182,4.2878,551677780,10549295062.0
2007-10-25,'399986,中证银行,7630.483,7903.89,7623.758,7774.185,7833.965,-203.482,-2.5974,854027860,12492451379.0
2007-10-24,'399986,中证银行,7833.965,8003.159,7768.24,7768.24,7706.214,127.751,1.6578,960775431,14273073194.0
2007-10-23,'399986,中证银行,7706.214,7707.867,7429.982,7429.982,7428.361,277.853,3.7404,886115955,12670060664.0
2007-10-22,'399986,中证银行,7428.361,7538.792,7312.547,7421.282,7480.069,-51.708,-0.6913,513902442,6763533146.0
2007-10-19,'399986,中证银行,7480.069,7619.296,7471.249,7539.413,7494.383,-14.314,-0.191,588354566,8106894740.0
2007-10-18,'399986,中证银行,7494.383,7807.392,7482.017,7807.392,7824.655,-330.272,-4.2209,785135129,10676408582.0
2007-10-17,'399986,中证银行,7824.655,7960.86,7803.636,7923.496,7984.501,-159.846,-2.002,700815478,9865762272.0
2007-10-16,'399986,中证银行,7984.501,8119.582,7826.569,7826.569,7751.686,232.815,3.0034,1647374000,19787169918.0
2007-10-15,'399986,中证银行,7751.686,7839.824,7623.953,7790.676,7793.384,-41.698,-0.535,953744206,13012881884.0
2007-10-12,'399986,中证银行,7793.384,7968.905,7487.784,7968.905,7946.243,-152.859,-1.9237,1218369315,16292702467.0
2007-10-11,'399986,中证银行,7946.243,7950.012,7628.406,7628.406,7629.492,316.751,4.1517,1529045917,21643067413.0
2007-10-10,'399986,中证银行,7629.492,7862.43,7604.193,7651.035,7610.035,19.457,0.2557,1471260458,16206410987.0
2007-10-09,'399986,中证银行,7610.035,7662.274,7509.077,7535.271,7554.694,55.341,0.7325,1232246694,14023918115.0
2007-10-08,'399986,中证银行,7554.694,7621.791,7334.636,7334.636,7173.426,381.268,5.315,2076597101,23356694509.0
2007-09-28,'399986,中证银行,7173.426,7179.625,7067.368,7067.368,6999.436,173.99,2.4858,708997049,11300466596.0
2007-09-27,'399986,中证银行,6999.436,6999.954,6874.449,6874.449,6873.58,125.856,1.831,527636863,8301376831.0
2007-09-26,'399986,中证银行,6873.58,7028.926,6873.58,6896.413,6916.859,-43.279,-0.6257,495017221,8118698611.0
2007-09-25,'399986,中证银行,6916.859,7110.06,6898.651,7110.06,7067.753,-150.894,-2.135,580156407,7777852052.0
2007-09-24,'399986,中证银行,7067.753,7067.753,6842.575,6925.857,6921.657,146.096,2.1107,596853905,9642281939.0
2007-09-21,'399986,中证银行,6921.657,6998.275,6807.201,6998.275,6987.887,-66.23,-0.9478,725589215,10291400459.0
2007-09-20,'399986,中证银行,6987.887,7058.683,6961.798,7029.454,6989.408,-1.521,-0.0218,619763310,8407648451.0
2007-09-19,'399986,中证银行,6989.408,7093.502,6950.123,7040.864,7022.845,-33.437,-0.4761,548875275,8468203861.0
2007-09-18,'399986,中证银行,7022.845,7177.501,6911.204,7177.501,7140.978,-118.133,-1.6543,859535431,12563122952.0
2007-09-17,'399986,中证银行,7140.978,7214.749,7108.122,7122.968,7072.571,68.407,0.9672,765337697,11229520376.0
2007-09-14,'399986,中证银行,7072.571,7160.043,6987.779,7160.043,7132.114,-59.543,-0.8349,612667182,9119974137.0
2007-09-13,'399986,中证银行,7132.114,7132.114,6961.22,6961.22,6937.184,194.93,2.8099,719867439,10284107156.0
2007-09-12,'399986,中证银行,6937.184,6976.216,6861.111,6924.513,6970.929,-33.745,-0.4841,799610790,11115070101.0
2007-09-11,'399986,中证银行,6970.929,7358.032,6959.492,7346.296,7355.709,-384.78,-5.231,1045433745,13904659423.0
2007-09-10,'399986,中证银行,7355.709,7390.679,7117.438,7117.438,7216.165,139.544,1.9338,1046750301,13729538627.0
2007-09-07,'399986,中证银行,7216.165,7373.986,7199.159,7365.782,7332.249,-116.084,-1.5832,1321761277,16958611309.0
2007-09-06,'399986,中证银行,7332.249,7411.838,7188.613,7219.003,7176.021,156.228,2.1771,1306516842,17170086646.0
2007-09-05,'399986,中证银行,7176.021,7285.141,7063.37,7252.548,7248.062,-72.041,-0.9939,834788586,11622115484.0
2007-09-04,'399986,中证银行,7248.062,7345.699,7202.305,7345.699,7405.056,-156.994,-2.1201,903379508,12814901521.0
2007-09-03,'399986,中证银行,7405.056,7505.045,7380.12,7380.12,7346.665,58.391,0.7948,985110256,13180253739.0
2007-08-31,'399986,中证银行,7346.665,7352.819,7216.128,7287.043,7281.559,65.106,0.8941,746114128,10841891354.0
2007-08-30,'399986,中证银行,7281.559,7372.446,7236.655,7271.006,7186.688,94.871,1.3201,684642071,10399968840.0
2007-08-29,'399986,中证银行,7186.688,7325.584,7144.236,7232.333,7319.041,-132.353,-1.8083,913016038,12436914443.0
2007-08-28,'399986,中证银行,7319.041,7401.57,7203.541,7341.635,7412.083,-93.042,-1.2553,982682596,13542508852.0
2007-08-27,'399986,中证银行,7412.083,7591.828,7310.591,7409.714,7387.592,24.491,0.3315,1441589001,20719504748.0
2007-08-24,'399986,中证银行,7387.592,7416.31,7147.27,7147.27,7101.873,285.719,4.0231,1241394010,17555525565.0
2007-08-23,'399986,中证银行,7101.873,7101.873,6970.422,7047.643,7047.548,54.325,0.7708,969911599,13473694041.0
2007-08-22,'399986,中证银行,7047.548,7136.4,6858.861,6858.861,7003.229,44.319,0.6328,1168927804,15990476291.0
2007-08-21,'399986,中证银行,7003.229,7058.092,6922.518,6922.518,6854.619,148.61,2.168,1490625252,18949081917.0
2007-08-20,'399986,中证银行,6854.619,6854.619,6572.873,6572.873,6366.91,487.709,7.6601,1301739605,16464236892.0
2007-08-17,'399986,中证银行,6366.91,6715.638,6352.884,6652.008,6652.008,-285.098,-4.2859,1506031009,19497326161.0
2007-08-16,'399986,中证银行,6652.008,6844.898,6617.556,6836.133,6873.847,-221.839,-3.2273,1385757088,17803451686.0
2007-08-15,'399986,中证银行,6873.847,6926.365,6754.453,6754.453,6759.958,113.889,1.6848,1222063492,15708094574.0
2007-08-14,'399986,中证银行,6759.958,6763.323,6618.023,6748.903,6782.053,-22.095,-0.3258,1096174196,13805915119.0
2007-08-13,'399986,中证银行,6782.053,6931.635,6653.133,6653.133,6638.407,143.646,2.1639,2047081098,22964047436.0
2007-08-10,'399986,中证银行,6638.407,6708.765,6516.408,6651.606,6672.202,-33.795,-0.5065,1393619560,16479373535.0
2007-08-09,'399986,中证银行,6672.202,6716.99,6493.439,6493.439,6489.676,182.526,2.8126,1689694934,18110785655.0
2007-08-08,'399986,中证银行,6489.676,6626.826,6273.741,6273.741,6347.246,142.43,2.244,2683885642,25092577797.0
2007-08-07,'399986,中证银行,6347.246,6410.561,6320.521,6410.561,6407.976,-60.73,-0.9477,955754305,12339274995.0
2007-08-06,'399986,中证银行,6407.976,6471.072,6298.471,6408.12,6358.44,49.536,0.7791,1118158975,14891201778.0
2007-08-03,'399986,中证银行,6358.44,6358.44,6023.94,6023.94,5980.804,377.636,6.3141,1614875600,20101229729.0
2007-08-02,'399986,中证银行,5980.804,5983.157,5827.963,5831.839,5796.337,184.467,3.1825,749674632,10179554669.0
2007-08-01,'399986,中证银行,5796.337,6054.387,5795.647,5966.734,5948.304,-151.967,-2.5548,996690312,12047988067.0
2007-07-31,'399986,中证银行,5948.304,5979.222,5823.944,5864.912,5913.989,34.315,0.5802,884427022,11387941109.0
2007-07-30,'399986,中证银行,5913.989,5943.588,5817.172,5817.172,5850.763,63.226,1.0806,952959847,11255702442.0
2007-07-27,'399986,中证银行,5850.763,5915.674,5797.109,5915.674,5977.579,-126.816,-2.1215,888742596,11625928655.0
2007-07-26,'399986,中证银行,5977.579,6052.555,5945.709,6052.555,6043.988,-66.409,-1.0988,915007488,11278817729.0
2007-07-25,'399986,中证银行,6043.988,6045.457,5855.798,5855.798,5855.091,188.897,3.2262,975004987,11921555651.0
2007-07-24,'399986,中证银行,5855.091,5959.902,5792.908,5846.336,5832.126,22.965,0.3938,952858396,11339966976.0
2007-07-23,'399986,中证银行,5832.126,5926.23,5771.188,5771.188,5684.35,147.776,2.5997,1569861299,17870871373.0
2007-07-20,'399986,中证银行,5684.35,5687.769,5410.021,5410.021,5402.356,281.994,5.2198,1196295894,13440944291.0
2007-07-19,'399986,中证银行,5402.356,5467.55,5376.483,5379.693,5390.694,11.662,0.2163,515907727,6348918794.0
2007-07-18,'399986,中证银行,5390.694,5499.442,5311.828,5311.828,5347.337,43.357,0.8108,976996933,12895223401.0
2007-07-17,'399986,中证银行,5347.337,5347.337,5070.725,5086.23,5070.505,276.832,5.4597,616273094,8066934678.0
2007-07-16,'399986,中证银行,5070.505,5256.494,5070.505,5256.494,5256.908,-186.403,-3.5459,341544218,4070745564.0
2007-07-13,'399986,中证银行,5256.908,5312.856,5220.711,5312.856,5315.1,-58.192,-1.0948,295967678,3467595798.0
2007-07-12,'399986,中证银行,5315.1,5339.866,5273.551,5279.901,5239.845,75.255,1.4362,499425500,6012660459.0
2007-07-11,'399986,中证银行,5239.845,5271.094,5211.354,5216.209,5222.823,17.022,0.3259,557763517,6098889182.0
2007-07-10,'399986,中证银行,5222.823,5335.901,5163.156,5163.156,5106.23,116.593,2.2833,1207411808,13330309465.0
2007-07-09,'399986,中证银行,5106.23,5120.72,4962.816,4969.165,4943.648,162.582,3.2887,874465119,8523373161.0
2007-07-06,'399986,中证银行,4943.648,4944.79,4712.512,4846.445,4768.534,175.114,3.6723,565179207,6198046141.0
2007-07-05,'399986,中证银行,4768.534,4885.235,4768.534,4875.991,4915.186,-146.652,-2.9837,561235299,6208101113.0
2007-07-04,'399986,中证银行,4915.186,5076.825,4915.186,5076.825,5059.156,-143.97,-2.8457,548989197,5737121535.0
2007-07-03,'399986,中证银行,5059.156,5089.482,5008.495,5016.918,5000.79,58.366,1.1671,756323198,7128136612.0
2007-07-02,'399986,中证银行,5000.79,5039.936,4906.596,5015.245,5043.721,-42.931,-0.8512,605898306,7538401023.0
2007-06-29,'399986,中证银行,5043.721,5123.451,4996.021,5026.968,5140.989,-97.268,-1.892,681976912,7609986816.0
2007-06-28,'399986,中证银行,5140.989,5345.555,5140.989,5293.744,5289.903,-148.914,-2.8151,785059698,8547972165.0
2007-06-27,'399986,中证银行,5289.903,5312.834,5098.513,5194.986,5171.534,118.369,2.2889,896413162,11136340695.0
2007-06-26,'399986,中证银行,5171.534,5208.836,5109.974,5148.693,5214.555,-43.021,-0.825,523615477,5732381718.0
2007-06-25,'399986,中证银行,5214.555,5384.555,5186.663,5221.454,5181.461,33.094,0.6387,799645427,11167699624.0
2007-06-22,'399986,中证银行,5181.461,5314.772,5096.578,5181.703,5156.876,24.585,0.4767,794663186,10498353155.0
2007-06-21,'399986,中证银行,5156.876,5175.978,5016.947,5016.947,5014.34,142.536,2.8426,626205235,8331869922.0
2007-06-20,'399986,中证银行,5014.34,5232.125,5014.214,5232.125,5156.229,-141.889,-2.7518,836720613,11245579482.0
2007-06-19,'399986,中证银行,5156.229,5251.806,5110.703,5110.703,5155.39,0.839,0.0163,755411724,8058770800.0
2007-06-18,'399986,中证银行,5155.39,5245.956,5088.727,5088.727,4933.673,221.717,4.494,1096720394,12556626700.0
2007-06-15,'399986,中证银行,4933.673,4982.607,4813.385,4813.385,4840.677,92.996,1.9211,699265536,7165399342.0
2007-06-14,'399986,中证银行,4840.677,4906.273,4833.017,4871.349,4895.149,-54.472,-1.1128,765666531,7981396823.0
2007-06-13,'399986,中证银行,4895.149,4911.27,4751.478,4751.478,4730.602,164.547,3.4784,1396710002,13512299376.0
2007-06-12,'399986,中证银行,4730.602,4741.454,4632.951,4720.794,4728.95,1.652,0.0349,600051651,7469530410.0
2007-06-11,'399986,中证银行,4728.95,4743.234,4587.994,4651.87,4612.54,116.41,2.5238,802728682,8646259531.0
2007-06-08,'399986,中证银行,4612.54,4684.481,4574.778,4684.481,4685.917,-73.377,-1.5659,730291355,7594662476.0
2007-06-07,'399986,中证银行,4685.917,4736.066,4619.421,4619.421,4619.421,66.496,1.4395,783118377,7966789782.0
2007-06-06,'399986,中证银行,4619.421,4671.188,4576.123,4628.311,4655.516,-36.095,-0.7753,708228820,7084229006.0
2007-06-05,'399986,中证银行,4655.516,4655.516,4264.676,4573.067,4573.067,82.449,1.8029,1073931305,10189168042.0
2007-06-04,'399986,中证银行,4573.067,4892.596,4562.228,4892.596,4842.082,-269.015,-5.5558,1238541523,11172412952.0
2007-06-01,'399986,中证银行,4842.082,5071.306,4841.994,4865.967,4859.608,-17.526,-0.3606,1512143155,16416523862.0
2007-05-31,'399986,中证银行,4859.608,4908.937,4561.325,4561.325,4527.016,332.592,7.3468,1844211162,20476410370.0
2007-05-30,'399986,中证银行,4527.016,4683.105,4472.269,4483.52,4740.89,-213.874,-4.5113,1725301603,17653147504.0
2007-05-29,'399986,中证银行,4740.89,4750.925,4692.373,4717.363,4704.753,36.137,0.7681,1235971614,12239429067.0
2007-05-28,'399986,中证银行,4704.753,4771.002,4701.628,4723.945,4669.551,35.202,0.7539,1173757495,12579852788.0
2007-05-25,'399986,中证银行,4669.551,4751.454,4666.185,4666.185,4667.436,2.115,0.0453,1057111022,11560368845.0
2007-05-24,'399986,中证银行,4667.436,4725.941,4615.221,4615.221,4598.196,69.24,1.5058,1387538295,13985403538.0
2007-05-23,'399986,中证银行,4598.196,4615.441,4522.958,4558.853,4550.364,47.832,1.0512,1038426285,10171022666.0
2007-05-22,'399986,中证银行,4550.364,4581.522,4527.516,4535.004,4530.096,20.268,0.4474,983151619,8787638393.0
2007-05-21,'399986,中证银行,4530.096,4546.84,4444.09,4444.09,4578.509,-48.413,-1.0574,1168951349,12337687392.0
2007-05-18,'399986,中证银行,4578.509,4630.814,4562.387,4630.814,4648.705,-70.196,-1.51,916866301,9099714320.0
2007-05-17,'399986,中证银行,4648.705,4667.257,4601.309,4622.942,4616.991,31.714,0.6869,969289877,9699798006.0
2007-05-16,'399986,中证银行,4616.991,4628.728,4546.491,4572.118,4568.431,48.56,1.0629,868969012,8767974783.0
2007-05-15,'399986,中证银行,4568.431,4838.105,4563.604,4838.105,4838.105,-269.674,-5.574,1399287729,14059341383.0
2007-05-14,'399986,中证银行,4838.105,4901.272,4720.024,4720.024,4770.689,67.416,1.4131,1435506430,16939358920.0
2007-05-11,'399986,中证银行,4770.689,4781.785,4611.928,4670.509,4723.099,47.59,1.0076,1468736553,15625959770.0
2007-05-10,'399986,中证银行,4723.099,4819.463,4710.105,4746.544,4750.097,-26.998,-0.5684,1761454868,16735315684.0
2007-05-09,'399986,中证银行,4750.097,4765.696,4526.91,4539.76,4531.694,218.403,4.8195,2798432988,25361963646.0
2007-05-08,'399986,中证银行,4531.694,4566.511,4420.643,4420.643,4420.643,111.051,2.5121,1260103123,12546397500.0
2007-04-30,'399986,中证银行,4420.643,4449.267,4378.312,4413.276,4440.345,-19.702,-0.4437,1007307298,9849427210.0
2007-04-27,'399986,中证银行,4440.345,4532.04,4440.345,4532.04,4532.068,-91.723,-2.0239,1071759623,10230901710.0
2007-04-26,'399986,中证银行,4532.068,4597.505,4499.744,4597.505,4523.424,8.644,0.1911,1284661977,12841602373.0
2007-04-25,'399986,中证银行,4523.424,4584.103,4324.609,4334.265,4337.307,186.117,4.2911,2014468437,19528001992.0
2007-04-24,'399986,中证银行,4337.307,4424.724,4322.326,4424.724,4388.548,-51.241,-1.1676,1185016610,10845007066.0
2007-04-23,'399986,中证银行,4388.548,4388.548,4249.802,4293.907,4271.897,116.651,2.7307,1447026190,13372577936.0
2007-04-20,'399986,中证银行,4271.897,4296.691,4166.861,4166.861,4160.425,111.472,2.6793,1059345779,10217454187.0
2007-04-19,'399986,中证银行,4160.425,4367.064,4110.856,4331.058,4327.87,-167.445,-3.869,1439119054,13344877687.0
2007-04-18,'399986,中证银行,4327.87,4401.471,4308.155,4401.471,4407.923,-80.053,-1.8161,1146401999,10238578106.0
2007-04-17,'399986,中证银行,4407.923,4494.415,4298.427,4494.415,4479.755,-71.832,-1.6035,1141290490,10789011702.0
