日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2007-04-12,'000015,红利指数,2857.69,2858.832,2809.811,2828.211,2828.445,29.245,1.034,,16577055,17961984968.0,,
2007-04-11,'000015,红利指数,2828.445,2829.404,2765.148,2799.019,2787.589,40.856,1.4656,,21349557,22335691950.0,,
2007-04-10,'000015,红利指数,2787.589,2788.303,2708.986,2744.775,2730.959,56.63,2.0736,,19897541,20503895141.0,,
2007-04-09,'000015,红利指数,2730.959,2739.368,2672.267,2672.267,2653.58,77.379,2.916,,18665229,18623599379.0,,
2007-04-06,'000015,红利指数,2653.58,2654.318,2594.892,2608.929,2628.416,25.164,0.9574,,14984512,14933370288.0,,
2007-04-05,'000015,红利指数,2628.416,2634.278,2584.2,2601.19,2604.77,23.646,0.9078,,14864720,14869608856.0,,
2007-04-04,'000015,红利指数,2604.77,2622.979,2574.635,2602.642,2597.669,7.101,0.2734,,15598099,15815786901.0,,
2007-04-03,'000015,红利指数,2597.669,2612.646,2574.538,2582.1,2568.694,28.975,1.128,,17704563,17325548641.0,,
2007-04-02,'000015,红利指数,2568.694,2572.322,2506.841,2506.841,2487.103,81.591,3.2806,,17665406,16844605437.0,,
2007-03-30,'000015,红利指数,2487.103,2504.982,2447.082,2461.651,2472.417,14.686,0.594,,14528652,13596817129.0,,
2007-03-29,'000015,红利指数,2472.417,2523.415,2471.973,2506.477,2499.535,-27.118,-1.0849,,21694004,20952934078.0,,
2007-03-28,'000015,红利指数,2499.535,2506.108,2382.746,2481.243,2475.904,23.631,0.9544,,22119329,20687186898.0,,
2007-03-27,'000015,红利指数,2475.904,2483.05,2450.1,2471.684,2462.926,12.978,0.5269,,16237444,15290529799.0,,
2007-03-26,'000015,红利指数,2462.926,2462.987,2408.934,2424.763,2405.422,57.504,2.3906,,15419731,14139221258.0,,
2007-03-23,'000015,红利指数,2405.422,2412.042,2341.536,2398.323,2395.979,9.443,0.3941,,15075750,13582799506.0,,
2007-03-22,'000015,红利指数,2395.979,2431.545,2385.411,2392.503,2374.912,21.067,0.8871,,16074816,14712926289.0,,
2007-03-21,'000015,红利指数,2374.912,2388.929,2340.144,2354.383,2346.119,28.793,1.2273,,11653155,10587141110.0,,
2007-03-20,'000015,红利指数,2346.119,2346.973,2305.736,2331.548,2326.027,20.092,0.8638,,10677256,9319841378.0,,
2007-03-19,'000015,红利指数,2326.027,2337.552,2193.4,2206.899,2282.052,43.975,1.927,,12713353,11560381892.0,,
2007-03-16,'000015,红利指数,2282.052,2362.949,2259.394,2351.828,2343.943,-61.891,-2.6405,,13233121,11641939402.0,,
2007-03-15,'000015,红利指数,2343.943,2344.599,2287.419,2287.419,2290.355,53.588,2.3397,,12725753,11278228299.0,,
2007-03-14,'000015,红利指数,2290.355,2329.253,2266.769,2329.253,2354.626,-64.271,-2.7296,,12387341,10372247112.0,,
2007-03-13,'000015,红利指数,2354.626,2362.884,2326.251,2347.54,2343.981,10.645,0.4541,,12057508,10325856139.0,,
2007-03-12,'000015,红利指数,2343.981,2345.412,2288.538,2333.849,2327.724,16.257,0.6984,,11113566,9877951292.0,,
2007-03-09,'000015,红利指数,2327.724,2347.545,2297.736,2337.515,2331.787,-4.063,-0.1742,,12103410,10767435412.0,,
2007-03-08,'000015,红利指数,2331.787,2332.188,2289.663,2324.16,2319.456,12.331,0.5316,,9738782,8500955092.0,,
2007-03-07,'000015,红利指数,2319.456,2321.254,2278.11,2278.289,2264.584,54.872,2.423,,9843679,8898104754.0,,
2007-03-06,'000015,红利指数,2264.584,2283.699,2211.991,2234.506,2244.093,20.491,0.9131,,8413803,7548268599.0,,
2007-03-05,'000015,红利指数,2244.093,2309.828,2176.235,2272.697,2280.733,-36.64,-1.6065,,12052252,10237042321.0,,
2007-03-02,'000015,红利指数,2280.733,2299.665,2229.125,2249.287,2261.018,19.715,0.872,,10505006,9021636671.0,,
2007-03-01,'000015,红利指数,2261.018,2333.219,2215.381,2333.024,2319.612,-58.594,-2.526,,17283722,14110535258.0,,
2007-02-28,'000015,红利指数,2319.612,2330.45,2163.337,2164.834,2211.054,108.558,4.9098,,16106422,13578333483.0,,
2007-02-27,'000015,红利指数,2211.054,2463.036,2209.333,2458.938,2442.137,-231.083,-9.4623,,20263414,17674772110.0,,
2007-02-26,'000015,红利指数,2442.137,2445.452,2326.901,2341.231,2329.69,112.447,4.8267,,14404262,12857039152.0,,
2007-02-16,'000015,红利指数,2329.69,2364.471,2297.677,2323.115,2302.315,27.375,1.189,,14762412,12959668532.0,,
2007-02-15,'000015,红利指数,2302.315,2302.984,2230.021,2230.021,2211.859,90.456,4.0896,,13486984,11833300277.0,,
2007-02-14,'000015,红利指数,2211.859,2223.165,2137.529,2154.074,2151.721,60.138,2.7949,,11826195,10183935511.0,,
2007-02-13,'000015,红利指数,2151.721,2159.521,2123.104,2129.502,2121.839,29.882,1.4083,,10694163,8919492486.0,,
2007-02-12,'000015,红利指数,2121.839,2122.427,2040.363,2043.398,2037.749,84.09,4.1266,,10785462,8952110970.0,,
2007-02-09,'000015,红利指数,2037.749,2082.152,2022.561,2082.152,2077.304,-39.555,-1.9042,,11068086,8872720462.0,,
2007-02-08,'000015,红利指数,2077.304,2078.048,2014.293,2048.325,2043.615,33.689,1.6485,,12658537,10207742843.0,,
2007-02-07,'000015,红利指数,2043.615,2061.737,2003.889,2009.325,1992.37,51.245,2.5721,,15217321,12330536906.0,,
2007-02-06,'000015,红利指数,1992.37,1993.89,1885.223,1962.189,1961.904,30.466,1.5529,,15523603,11768576099.0,,
2007-02-05,'000015,红利指数,1961.904,2005.236,1951.73,1983.057,2000.533,-38.629,-1.9309,,10168308,7753566102.0,,
2007-02-02,'000015,红利指数,2000.533,2100.031,1998.157,2092.721,2096.245,-95.712,-4.5659,,12165644,9649661168.0,,
2007-02-01,'000015,红利指数,2096.245,2126.623,2014.572,2080.725,2118.172,-21.927,-1.0352,,11076443,9110599647.0,,
2007-01-31,'000015,红利指数,2118.172,2270.147,2108.003,2264.966,2276.751,-158.579,-6.9651,,14936263,12619996042.0,,
2007-01-30,'000015,红利指数,2276.751,2302.195,2244.002,2277.791,2261.617,15.134,0.6692,,15717103,14270426361.0,,
2007-01-29,'000015,红利指数,2261.617,2262.706,2204.342,2204.342,2187.251,74.366,3.4,,14004421,12360060630.0,,
2007-01-26,'000015,红利指数,2187.251,2192.49,2046.292,2102.534,2139.4,47.851,2.2367,,13281463,10832522276.0,,
2007-01-25,'000015,红利指数,2139.4,2223.627,2137.075,2216.112,2237.433,-98.033,-4.3815,,14080587,11914057208.0,,
2007-01-24,'000015,红利指数,2237.433,2252.249,2173.249,2180.404,2169.437,67.996,3.1343,,17547638,14825800094.0,,
2007-01-23,'000015,红利指数,2169.437,2170.307,2085.658,2146.789,2113.983,55.454,2.6232,,18794025,15194012641.0,,
2007-01-22,'000015,红利指数,2113.983,2114.291,2065.793,2065.934,2044.593,69.39,3.3938,,15373178,12089528902.0,,
2007-01-19,'000015,红利指数,2044.593,2045.446,1999.077,1999.077,1999.466,45.127,2.257,,14917805,11882447843.0,,
2007-01-18,'000015,红利指数,1999.466,2026.659,1925.757,2013.441,2026.334,-26.868,-1.3259,,14420257,11587020614.0,,
2007-01-17,'000015,红利指数,2026.334,2096.35,1982.549,2058.478,2047.994,-21.66,-1.0576,,15525917,12680627780.0,,
2007-01-16,'000015,红利指数,2047.994,2050.337,1996.579,2036.713,2018.576,29.418,1.4574,,13831136,11205731726.0,,
2007-01-15,'000015,红利指数,2018.576,2018.814,1908.912,1908.912,1920.498,98.078,5.1069,,11338639,8948453954.0,,
2007-01-12,'000015,红利指数,1920.498,2026.3,1907.62,1995.645,2017.084,-96.586,-4.7884,,12481305,9372099540.0,,
2007-01-11,'000015,红利指数,2017.084,2079.645,2016.467,2074.867,2074.803,-57.719,-2.7819,,13200300,10273964471.0,,
2007-01-10,'000015,红利指数,2074.803,2075.713,2014.485,2051.465,2039.051,35.752,1.7534,,13269794,10074456985.0,,
2007-01-09,'000015,红利指数,2039.051,2039.908,1937.006,1948.264,1939.651,99.4,5.1246,,13165901,9724173231.0,,
2007-01-08,'000015,红利指数,1939.651,1951.131,1892.276,1898.675,1895.904,43.747,2.3074,,11848430,8504293666.0,,
2007-01-05,'000015,红利指数,1895.904,1935.86,1834.439,1855.432,1863.982,31.922,1.7126,,15849100,11231804322.0,,
2007-01-04,'000015,红利指数,1863.982,1911.665,1817.022,1817.022,1788.747,75.235,4.206,,17744308,12762631061.0,,
2006-12-29,'000015,红利指数,1788.747,1803.501,1739.491,1739.491,1730.803,57.944,3.3478,,13257319,8834420593.0,,
2006-12-28,'000015,红利指数,1730.803,1774.22,1720.184,1744.0,1739.927,-9.124,-0.5244,,11234264,7315470085.0,,
2006-12-27,'000015,红利指数,1739.927,1741.372,1714.47,1714.47,1709.926,30.001,1.7545,,10586392,6799417004.0,,
2006-12-26,'000015,红利指数,1709.926,1710.865,1666.376,1681.46,1675.687,34.239,2.0433,,10395823,6599718953.0,,
2006-12-25,'000015,红利指数,1675.687,1684.341,1638.716,1638.716,1636.42,39.267,2.3996,,10777473,6752213414.0,,
2006-12-22,'000015,红利指数,1636.42,1652.817,1623.354,1632.526,1642.563,-6.143,-0.374,,8570984,5081372422.0,,
2006-12-21,'000015,红利指数,1642.563,1685.482,1638.496,1685.482,1686.447,-43.884,-2.6022,,12191868,7411558302.0,,
2006-12-20,'000015,红利指数,1686.447,1689.932,1653.766,1681.112,1684.724,1.723,0.1023,,10819831,6671133951.0,,
2006-12-19,'000015,红利指数,1684.724,1701.85,1651.427,1680.613,1671.035,13.689,0.8192,,12010129,7379510362.0,,
2006-12-18,'000015,红利指数,1671.035,1678.899,1649.025,1652.029,1649.812,21.223,1.2864,,10297416,6552955772.0,,
2006-12-15,'000015,红利指数,1649.812,1650.803,1631.103,1643.191,1639.143,10.669,0.6509,,7775130,4838583663.0,,
2006-12-14,'000015,红利指数,1639.143,1647.153,1616.704,1616.704,1615.432,23.711,1.4678,,8974755,5570518076.0,,
2006-12-13,'000015,红利指数,1615.432,1616.116,1576.913,1586.934,1585.355,30.077,1.8972,,9800445,6166272321.0,,
2006-12-12,'000015,红利指数,1585.355,1600.381,1541.607,1578.598,1569.696,15.659,0.9976,,11135274,6499791171.0,,
2006-12-11,'000015,红利指数,1569.696,1570.653,1491.33,1491.33,1497.285,72.411,4.8362,,10183029,5396613382.0,,
2006-12-08,'000015,红利指数,1497.285,1562.693,1494.904,1548.353,1565.147,-67.862,-4.3358,,11218607,6191656865.0,,
2006-12-07,'000015,红利指数,1565.147,1602.011,1546.415,1550.793,1553.015,12.132,0.7812,,13695309,7590374318.0,,
2006-12-06,'000015,红利指数,1553.015,1585.681,1502.332,1570.111,1569.291,-16.276,-1.0372,,15508658,8594129702.0,,
2006-12-05,'000015,红利指数,1569.291,1584.812,1550.585,1562.705,1556.284,13.007,0.8358,,12448772,7492299417.0,,
2006-12-04,'000015,红利指数,1556.284,1556.948,1524.95,1524.95,1518.827,37.457,2.4662,,12710415,7590730371.0,,
2006-12-01,'000015,红利指数,1518.827,1544.014,1514.186,1523.568,1518.671,0.156,0.0103,,12230657,7205265713.0,,
2006-11-30,'000015,红利指数,1518.671,1520.99,1467.582,1467.582,1462.651,56.02,3.83,,12360774,7186151496.0,,
2006-11-29,'000015,红利指数,1462.651,1472.001,1410.274,1422.254,1447.38,15.271,1.0551,,8833519,5138420961.0,,
2006-11-28,'000015,红利指数,1447.38,1454.101,1426.001,1451.105,1451.451,-4.071,-0.2805,,8667114,4992298745.0,,
2006-11-27,'000015,红利指数,1451.451,1452.951,1431.433,1437.606,1440.982,10.469,0.7265,,9626205,5446731146.0,,
2006-11-24,'000015,红利指数,1440.982,1449.266,1419.538,1444.145,1446.646,-5.664,-0.3915,,10521164,5781671639.0,,
2006-11-23,'000015,红利指数,1446.646,1454.637,1428.496,1428.91,1429.038,17.608,1.2322,,9894411,5433425881.0,,
2006-11-22,'000015,红利指数,1429.038,1446.825,1410.852,1428.689,1435.995,-6.957,-0.4845,,10811644,5913713095.0,,
2006-11-21,'000015,红利指数,1435.995,1436.333,1390.187,1412.149,1416.782,19.213,1.3561,,9556808,5326744850.0,,
2006-11-20,'000015,红利指数,1416.782,1418.341,1381.314,1384.179,1375.573,41.209,2.9958,,11487585,6218630103.0,,
2006-11-17,'000015,红利指数,1375.573,1376.53,1320.911,1324.423,1334.544,41.029,3.0744,,8980196,4948555473.0,,
2006-11-16,'000015,红利指数,1334.544,1366.785,1332.153,1343.226,1340.338,-5.794,-0.4323,,11188197,5842712114.0,,
2006-11-15,'000015,红利指数,1340.338,1341.684,1285.045,1289.996,1293.941,46.397,3.5857,,8662857,4354689991.0,,
2006-11-14,'000015,红利指数,1293.941,1295.696,1252.317,1283.605,1287.818,6.123,0.4755,,6779736,3444860230.0,,
2006-11-13,'000015,红利指数,1287.818,1326.379,1277.918,1310.506,1313.015,-25.197,-1.919,,6971927,3619368189.0,,
2006-11-10,'000015,红利指数,1313.015,1352.923,1306.323,1339.744,1335.874,-22.859,-1.7112,,10633533,5494231429.0,,
2006-11-09,'000015,红利指数,1335.874,1341.644,1299.506,1301.074,1305.767,30.107,2.3057,,8018497,4116427904.0,,
2006-11-08,'000015,红利指数,1305.767,1332.266,1303.841,1329.722,1332.924,-27.157,-2.0374,,5974316,2912980742.0,,
2006-11-07,'000015,红利指数,1332.924,1346.036,1308.712,1344.92,1340.323,-7.399,-0.552,,9226578,4559772861.0,,
2006-11-06,'000015,红利指数,1340.323,1340.656,1282.197,1287.349,1296.382,43.941,3.3895,,10379278,4910464439.0,,
2006-11-03,'000015,红利指数,1296.382,1313.515,1293.275,1296.015,1293.184,3.198,0.2473,,8835908,4278475668.0,,
2006-11-02,'000015,红利指数,1293.184,1296.066,1279.151,1288.794,1285.665,7.519,0.5848,,9084264,4263448484.0,,
2006-11-01,'000015,红利指数,1285.665,1285.861,1260.475,1264.564,1264.179,21.486,1.6996,,8853952,4214104964.0,,
2006-10-31,'000015,红利指数,1264.179,1266.942,1244.027,1244.27,1239.905,24.274,1.9577,,9479245,4507469525.0,,
2006-10-30,'000015,红利指数,1239.905,1240.187,1218.634,1219.513,1215.016,24.889,2.0485,,10333646,4568817242.0,,
2006-10-27,'000015,红利指数,1215.016,1224.528,1201.77,1210.003,1211.1,3.916,0.3233,,10101410,4745964581.0,,
2006-10-26,'000015,红利指数,1211.1,1213.257,1193.913,1205.992,1206.785,4.315,0.3576,,6731215,3161799465.0,,
2006-10-25,'000015,红利指数,1206.785,1218.993,1193.968,1208.584,1207.407,-0.622,-0.0515,,6801913,3261305701.0,,
2006-10-24,'000015,红利指数,1207.407,1207.573,1174.243,1174.243,1178.024,29.383,2.4943,,5931119,2886591205.0,,
2006-10-23,'000015,红利指数,1178.024,1200.543,1172.261,1192.857,1192.561,-14.537,-1.219,,6377525,3042215517.0,,
2006-10-20,'000015,红利指数,1192.561,1203.747,1191.824,1200.548,1199.76,-7.199,-0.6,,5060338,2356412476.0,,
2006-10-19,'000015,红利指数,1199.76,1205.867,1194.046,1198.359,1197.833,1.927,0.1609,,4989231,2190976720.0,,
2006-10-18,'000015,红利指数,1197.833,1198.218,1181.454,1182.273,1182.785,15.048,1.2723,,4318666,1915973474.0,,
2006-10-17,'000015,红利指数,1182.785,1193.649,1179.633,1188.888,1190.948,-8.163,-0.6854,,4181853,1877646093.0,,
2006-10-16,'000015,红利指数,1190.948,1207.018,1187.627,1202.045,1199.695,-8.747,-0.7291,,6630810,2827703202.0,,
2006-10-13,'000015,红利指数,1199.695,1206.734,1194.617,1202.019,1202.459,-2.764,-0.2299,,6457036,2932328445.0,,
2006-10-12,'000015,红利指数,1202.459,1211.352,1188.315,1197.308,1196.557,5.902,0.4932,,10082826,4218222012.0,,
2006-10-11,'000015,红利指数,1196.557,1197.024,1182.172,1187.816,1188.239,8.318,0.7,,7182715,3206706407.0,,
2006-10-10,'000015,红利指数,1188.239,1195.767,1182.594,1193.798,1189.969,-1.73,-0.1454,,8125031,4104661695.0,,
2006-10-09,'000015,红利指数,1189.969,1190.035,1176.658,1180.002,1169.8,20.169,1.7241,,6338358,3018599094.0,,
2006-09-29,'000015,红利指数,1169.8,1171.56,1161.392,1161.392,1159.44,10.36,0.8935,,4065630,2015205296.0,,
2006-09-28,'000015,红利指数,1159.44,1162.182,1151.198,1153.855,1153.584,5.856,0.5076,,3813595,1780768907.0,,
2006-09-27,'000015,红利指数,1153.584,1154.276,1143.351,1147.963,1146.866,6.718,0.5858,,2387975,1141887494.0,,
2006-09-26,'000015,红利指数,1146.866,1153.882,1141.395,1151.732,1152.91,-6.044,-0.5242,,3810705,1773204845.0,,
2006-09-25,'000015,红利指数,1152.91,1162.52,1144.987,1157.565,1159.474,-6.564,-0.5661,,4360045,2079809666.0,,
2006-09-22,'000015,红利指数,1159.474,1178.263,1158.156,1176.114,1176.033,-16.559,-1.408,,4304649,2030126038.0,,
2006-09-21,'000015,红利指数,1176.033,1179.33,1170.728,1171.577,1172.03,4.003,0.3415,,4129882,1944921186.0,,
2006-09-20,'000015,红利指数,1172.03,1176.697,1163.028,1172.925,1174.177,-2.147,-0.1829,,3767343,1796570110.0,,
2006-09-19,'000015,红利指数,1174.177,1181.824,1169.575,1177.715,1174.872,-0.695,-0.0592,,4630779,2190736504.0,,
2006-09-18,'000015,红利指数,1174.872,1177.898,1169.524,1171.464,1164.079,10.793,0.9272,,5748764,2586039806.0,,
2006-09-15,'000015,红利指数,1164.079,1165.111,1142.217,1143.147,1142.936,21.143,1.8499,,6352780,2774428258.0,,
2006-09-14,'000015,红利指数,1142.936,1151.628,1133.063,1147.929,1148.937,-6.001,-0.5223,,4263036,2191929117.0,,
2006-09-13,'000015,红利指数,1148.937,1167.596,1147.814,1154.847,1153.745,-4.808,-0.4167,,6872758,3413400622.0,,
2006-09-12,'000015,红利指数,1153.745,1156.287,1138.299,1141.455,1140.067,13.678,1.1998,,4966551,2562575147.0,,
2006-09-11,'000015,红利指数,1140.067,1140.342,1124.528,1133.461,1134.991,5.076,0.4472,,3931736,1899404455.0,,
2006-09-08,'000015,红利指数,1134.991,1139.09,1130.474,1131.569,1133.474,1.517,0.1338,,3092310,1583829343.0,,
2006-09-07,'000015,红利指数,1133.474,1155.587,1129.098,1155.587,1148.262,-14.788,-1.2879,,5393977,2778523649.0,,
2006-09-06,'000015,红利指数,1148.262,1148.823,1136.33,1142.201,1142.188,6.074,0.5318,,4153968,2041085748.0,,
2006-09-05,'000015,红利指数,1142.188,1150.017,1136.723,1144.212,1142.921,-0.733,-0.0641,,4904650,2405749845.0,,
2006-09-04,'000015,红利指数,1142.921,1143.14,1124.048,1125.663,1126.875,16.046,1.4239,,3790018,1806606522.0,,
2006-09-01,'000015,红利指数,1126.875,1139.385,1118.461,1138.166,1137.649,-10.774,-0.947,,4777227,2095831745.0,,
2006-08-31,'000015,红利指数,1137.649,1138.933,1127.994,1135.727,1135.394,2.255,0.1986,,3885410,1756105236.0,,
2006-08-30,'000015,红利指数,1135.394,1137.25,1124.137,1131.422,1132.832,2.562,0.2262,,3275683,1641869818.0,,
2006-08-29,'000015,红利指数,1132.832,1145.586,1129.7,1134.803,1131.674,1.158,0.1023,,5154504,2605077262.0,,
2006-08-28,'000015,红利指数,1131.674,1131.967,1113.456,1113.728,1110.773,20.901,1.8817,,3995176,2103400090.0,,
2006-08-25,'000015,红利指数,1110.773,1114.004,1104.126,1104.126,1104.267,6.506,0.5892,,3518299,1859386574.0,,
2006-08-24,'000015,红利指数,1104.267,1104.795,1090.462,1100.417,1098.089,6.178,0.5626,,3569836,1672354671.0,,
2006-08-23,'000015,红利指数,1098.089,1103.643,1094.665,1098.27,1097.871,0.218,0.0199,,3629559,1708253592.0,,
2006-08-22,'000015,红利指数,1097.871,1100.596,1086.955,1090.155,1091.322,6.549,0.6001,,3055442,1508118683.0,,
2006-08-21,'000015,红利指数,1091.322,1091.729,1060.292,1064.593,1091.549,-0.227,-0.0208,,2604730,1199530849.0,,
2006-08-18,'000015,红利指数,1091.549,1101.904,1089.28,1092.477,1094.887,-3.338,-0.3049,,2035598,957584698.0,,
2006-08-17,'000015,红利指数,1094.887,1101.929,1087.801,1101.929,1105.824,-10.937,-0.989,,2968684,1423408015.0,,
2006-08-16,'000015,红利指数,1105.824,1107.285,1091.249,1094.425,1093.119,12.705,1.1623,,3977860,1878216222.0,,
2006-08-15,'000015,红利指数,1093.119,1093.56,1070.311,1071.387,1071.883,21.236,1.9812,,2685638,1250763885.0,,
2006-08-14,'000015,红利指数,1071.883,1100.985,1069.097,1098.219,1098.507,-26.624,-2.4237,,2854974,1357280849.0,,
2006-08-11,'000015,红利指数,1098.507,1101.91,1090.412,1096.901,1096.733,1.774,0.1618,,2887013,1459729682.0,,
2006-08-10,'000015,红利指数,1096.733,1097.343,1074.83,1074.953,1074.532,22.201,2.0661,,3869968,1991308545.0,,
2006-08-09,'000015,红利指数,1074.532,1078.698,1068.508,1077.448,1075.633,-1.101,-0.1024,,2336830,1118271215.0,,
2006-08-08,'000015,红利指数,1075.633,1075.909,1050.792,1050.792,1050.884,24.749,2.3551,,2856978,1352287831.0,,
2006-08-07,'000015,红利指数,1050.884,1066.029,1045.43,1062.854,1068.447,-17.563,-1.6438,,3000320,1359256356.0,,
2006-08-04,'000015,红利指数,1068.447,1100.904,1066.491,1095.009,1094.293,-25.846,-2.3619,,3458406,1709760788.0,,
2006-08-03,'000015,红利指数,1094.293,1099.657,1084.922,1096.67,1093.967,0.326,0.0298,,2332688,1071908429.0,,
2006-08-02,'000015,红利指数,1093.967,1103.219,1080.226,1095.246,1096.17,-2.203,-0.201,,3249311,1493133868.0,,
2006-08-01,'000015,红利指数,1096.17,1109.058,1091.265,1101.04,1101.733,-5.563,-0.5049,,2959741,1334409192.0,,
2006-07-31,'000015,红利指数,1101.733,1135.569,1100.809,1135.569,1136.87,-35.137,-3.0907,,3983847,1880370236.0,,
2006-07-28,'000015,红利指数,1136.87,1149.169,1126.06,1142.789,1143.504,-6.634,-0.5801,,3601661,1659553688.0,,
2006-07-27,'000015,红利指数,1143.504,1161.624,1137.603,1155.582,1156.271,-12.767,-1.1042,,4198804,1944690191.0,,
2006-07-26,'000015,红利指数,1156.271,1161.183,1145.655,1154.905,1152.528,3.743,0.3248,,3379107,1614353770.0,,
2006-07-25,'000015,红利指数,1152.528,1155.972,1138.359,1138.359,1137.045,15.483,1.3617,,3825475,1968582478.0,,
2006-07-24,'000015,红利指数,1137.045,1138.409,1115.675,1126.811,1137.911,-0.866,-0.0761,,3846739,1834000315.0,,
2006-07-21,'000015,红利指数,1137.911,1139.696,1129.175,1130.523,1130.694,7.217,0.6383,,3469049,1651491765.0,,
2006-07-20,'000015,红利指数,1130.694,1132.806,1115.138,1121.648,1124.247,6.447,0.5735,,3287617,1688679511.0,,
2006-07-19,'000015,红利指数,1124.247,1149.879,1119.411,1149.879,1151.509,-27.262,-2.3675,,4254281,2165008439.0,,
2006-07-18,'000015,红利指数,1151.509,1151.678,1137.918,1149.925,1151.895,-0.386,-0.0335,,3674736,1872582631.0,,
2006-07-17,'000015,红利指数,1151.895,1153.444,1128.488,1134.664,1139.793,12.102,1.0618,,4507793,2426251847.0,,
2006-07-14,'000015,红利指数,1139.793,1149.584,1114.068,1122.577,1132.113,7.68,0.6784,,5740217,3036896066.0,,
2006-07-13,'000015,红利指数,1132.113,1183.072,1126.057,1180.528,1183.192,-51.079,-4.3171,,8956637,4654088439.0,,
2006-07-12,'000015,红利指数,1183.192,1188.763,1174.191,1177.05,1176.868,6.324,0.5374,,6163744,3478368503.0,,
2006-07-11,'000015,红利指数,1176.868,1177.945,1168.299,1176.776,1173.497,3.371,0.2873,,4586446,2569239222.0,,
2006-07-10,'000015,红利指数,1173.497,1175.111,1159.064,1173.428,1172.589,0.908,0.0774,,4230156,2103830797.0,,
2006-07-07,'000015,红利指数,1172.589,1189.022,1168.484,1187.571,1184.599,-12.01,-1.0138,,5307231,2676253305.0,,
2006-07-06,'000015,红利指数,1184.599,1184.921,1163.259,1164.599,1161.588,23.011,1.981,,5225068,2729418850.0,,
2006-07-05,'000015,红利指数,1161.588,1181.212,1151.036,1181.212,1183.016,-21.428,-1.8113,,6018736,3118414984.0,,
2006-07-04,'000015,红利指数,1183.016,1204.179,1174.525,1202.773,1200.674,-17.658,-1.4707,,7842689,3850919564.0,,
2006-07-03,'000015,红利指数,1200.674,1200.988,1183.05,1188.459,1184.44,16.234,1.3706,,6651229,3181406619.0,,
2006-06-30,'000015,红利指数,1184.44,1201.842,1176.949,1193.941,1188.148,-3.708,-0.3121,,7739823,3675096526.0,,
2006-06-29,'000015,红利指数,1188.148,1191.378,1161.939,1161.939,1160.771,27.377,2.3585,,8551737,4048164212.0,,
2006-06-28,'000015,红利指数,1160.771,1162.007,1145.801,1153.983,1154.428,6.343,0.5494,,5521913,2428920387.0,,
2006-06-27,'000015,红利指数,1154.428,1157.685,1146.325,1153.89,1152.44,1.988,0.1725,,4739802,2393696624.0,,
2006-06-26,'000015,红利指数,1152.44,1153.941,1130.453,1131.45,1132.225,20.215,1.7854,,5602829,2907374424.0,,
2006-06-23,'000015,红利指数,1132.225,1132.966,1115.542,1127.971,1129.935,2.29,0.2027,,3992218,1907519091.0,,
2006-06-22,'000015,红利指数,1129.935,1138.353,1125.396,1133.427,1138.197,-8.262,-0.7259,,4449514,2126496368.0,,
2006-06-21,'000015,红利指数,1138.197,1150.416,1117.35,1133.867,1135.869,2.328,0.205,,5848850,2807159038.0,,
2006-06-20,'000015,红利指数,1135.869,1136.089,1123.934,1128.648,1128.696,7.173,0.6355,,3950538,1896024894.0,,
2006-06-19,'000015,红利指数,1128.696,1134.249,1105.394,1116.009,1125.534,3.162,0.2809,,4307769,2010642549.0,,
2006-06-16,'000015,红利指数,1125.534,1125.674,1099.964,1099.964,1096.577,28.957,2.6407,,4938543,2291045034.0,,
2006-06-15,'000015,红利指数,1096.577,1106.709,1091.516,1096.12,1096.499,0.078,0.0071,,3552959,1568117542.0,,
2006-06-14,'000015,红利指数,1096.499,1114.094,1086.246,1114.094,1117.539,-21.04,-1.8827,,4573320,2111659453.0,,
2006-06-13,'000015,红利指数,1117.539,1131.892,1108.309,1122.863,1122.806,-5.267,-0.4691,,4280341,2065763615.0,,
2006-06-12,'000015,红利指数,1122.806,1130.217,1108.786,1118.48,1126.479,-3.673,-0.3261,,3999238,1855075970.0,,
2006-06-09,'000015,红利指数,1126.479,1157.279,1123.226,1150.419,1159.98,-33.501,-2.8881,,6589164,3130819658.0,,
2006-06-08,'000015,红利指数,1159.98,1162.254,1122.8,1149.201,1156.38,3.6,0.3113,,7900645,3781835656.0,,
2006-06-07,'000015,红利指数,1156.38,1225.561,1155.72,1225.561,1223.951,-67.571,-5.5207,,10033765,4911168847.0,,
2006-06-06,'000015,红利指数,1223.951,1230.411,1215.879,1225.51,1222.264,1.687,0.138,,9366831,4306466029.0,,
2006-06-05,'000015,红利指数,1222.264,1222.771,1189.474,1218.349,1212.806,9.458,0.7798,,9765724,4923811484.0,,
2006-06-02,'000015,红利指数,1212.806,1227.503,1205.062,1221.163,1220.383,-7.577,-0.6209,,11121585,5594192566.0,,
2006-06-01,'000015,红利指数,1220.383,1220.828,1190.443,1195.646,1193.828,26.555,2.2244,,9256242,4887631326.0,,
2006-05-31,'000015,红利指数,1193.828,1208.176,1183.779,1192.518,1193.262,0.566,0.0474,,8692051,4610231560.0,,
2006-05-30,'000015,红利指数,1193.262,1206.477,1180.005,1205.665,1198.871,-5.609,-0.4679,,7562731,4009769287.0,,
