日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量,成交金额
2019-12-11,'399005,中小板指,6242.0701,6291.5602,6229.2719,6264.9523,6275.6691,-33.599,-0.5354,2575899748,41937045743.1
2019-12-10,'399005,中小板指,6275.6691,6276.3016,6204.3143,6234.8647,6249.6376,26.0315,0.4165,2602478980,42580999075.0
2019-12-09,'399005,中小板指,6249.6376,6307.2675,6238.0762,6302.5718,6289.4601,-39.8225,-0.6332,2563228961,43333888407.2
2019-12-06,'399005,中小板指,6289.4601,6289.4601,6224.3148,6231.9676,6232.7428,56.7173,0.91,2452756192,40300497227.1
2019-12-05,'399005,中小板指,6232.7428,6244.316,6147.0673,6160.8632,6132.9845,99.7583,1.6266,2776917485,44885357645.3
2019-12-04,'399005,中小板指,6132.9845,6149.7077,6086.7527,6094.8664,6123.144,9.8405,0.1607,1826706672,32873178390.3
2019-12-03,'399005,中小板指,6123.144,6123.144,6037.4282,6080.5925,6107.5181,15.6259,0.2558,1799140007,29597656347.6
2019-12-02,'399005,中小板指,6107.5181,6141.9513,6092.4731,6108.2637,6096.4767,11.0414,0.1811,1897587400,31163144956.5
2019-11-29,'399005,中小板指,6096.4767,6126.2789,6032.5186,6113.1732,6114.9626,-18.4859,-0.3023,1760048347,29837398590.6
2019-11-28,'399005,中小板指,6114.9626,6161.6997,6098.0061,6144.244,6151.2678,-36.3052,-0.5902,1776603303,27690160761.7
2019-11-27,'399005,中小板指,6151.2678,6184.6868,6089.2434,6141.3348,6154.7787,-3.5109,-0.057,2220020469,37064465974.2
2019-11-26,'399005,中小板指,6154.7787,6172.2199,6105.788,6149.2322,6117.3871,37.3916,0.6112,2396825971,39589080484.4
2019-11-25,'399005,中小板指,6117.3871,6175.5445,6065.824,6166.6152,6175.5672,-58.1801,-0.9421,2480495648,40635095824.1
2019-11-22,'399005,中小板指,6175.5672,6357.7062,6140.2495,6304.6631,6292.7703,-117.2031,-1.8625,2901625309,50026705281.4
2019-11-21,'399005,中小板指,6292.7703,6316.3715,6256.5447,6277.2648,6303.2686,-10.4983,-0.1666,2071537353,32502497620.2
2019-11-20,'399005,中小板指,6303.2686,6383.0506,6294.9932,6366.7767,6367.1098,-63.8412,-1.0027,2558220165,42802068508.3
2019-11-19,'399005,中小板指,6367.1098,6367.1098,6238.0086,6244.5005,6241.4184,125.6914,2.0138,2499700152,41323774915.1
2019-11-18,'399005,中小板指,6241.4184,6252.2846,6177.2473,6183.2837,6197.5246,43.8938,0.7082,2059738642,33347261082.2
2019-11-15,'399005,中小板指,6197.5246,6291.8292,6197.5246,6254.2168,6265.6664,-68.1418,-1.0875,2463046200,40422507653.6
2019-11-14,'399005,中小板指,6265.6664,6284.0379,6200.0417,6213.2252,6221.3232,44.3432,0.7128,2448539853,41284758152.7
2019-11-13,'399005,中小板指,6221.3232,6230.8037,6164.2236,6203.8871,6203.0581,18.2651,0.2945,1896804227,31769746326.0
2019-11-12,'399005,中小板指,6203.0581,6231.0487,6124.7243,6209.1619,6206.7632,-3.7051,-0.0597,2164540884,33272366961.0
2019-11-11,'399005,中小板指,6206.7632,6294.4143,6193.897,6273.9779,6309.009,-102.2458,-1.6206,2506001038,37670300136.6
2019-11-08,'399005,中小板指,6309.009,6390.9679,6305.4832,6359.6049,6309.0539,-0.0449,-0.0007,2736660709,43388404354.8
2019-11-07,'399005,中小板指,6309.0539,6325.0082,6256.6733,6264.0525,6277.1172,31.9367,0.5088,2252726888,34849939649.1
2019-11-06,'399005,中小板指,6277.1172,6332.9717,6251.537,6324.7287,6328.7084,-51.5912,-0.8152,2656550420,43009111030.6
2019-11-05,'399005,中小板指,6328.7084,6345.828,6258.2451,6282.9829,6268.6912,60.0172,0.9574,2755750869,43115949197.4
2019-11-04,'399005,中小板指,6268.6912,6288.2611,6233.1837,6234.1463,6217.9111,50.7801,0.8167,2808967229,44569905866.9
2019-11-01,'399005,中小板指,6217.9111,6224.5173,6114.8337,6129.2423,6149.599,68.3121,1.1108,2413946862,38236256835.0
2019-10-31,'399005,中小板指,6149.599,6209.2005,6142.6189,6195.9396,6199.9737,-50.3747,-0.8125,2467492182,38507346702.7
2019-10-30,'399005,中小板指,6199.9737,6219.7187,6143.2593,6187.6994,6230.9266,-30.9529,-0.4968,2921038730,41331869495.7
2019-10-29,'399005,中小板指,6230.9266,6280.0354,6227.5097,6273.8893,6270.0677,-39.1411,-0.6243,3349144499,46190739793.8
2019-10-28,'399005,中小板指,6270.0677,6270.0677,6207.3635,6220.4618,6163.9299,106.1378,1.7219,3296625043,48711275577.7
2019-10-25,'399005,中小板指,6163.9299,6163.9299,6043.5011,6078.6451,6075.4589,88.471,1.4562,2245129565,36733038242.5
2019-10-24,'399005,中小板指,6075.4589,6099.7768,6034.199,6075.8358,6074.9389,0.52,0.0086,1920133639,30001067072.3
2019-10-23,'399005,中小板指,6074.9389,6129.2234,6061.476,6129.2234,6127.9854,-53.0465,-0.8656,1902009277,30574337973.2
2019-10-22,'399005,中小板指,6127.9854,6128.1509,6068.1447,6086.8403,6065.0496,62.9358,1.0377,2090968386,33670655383.6
2019-10-21,'399005,中小板指,6065.0496,6071.008,6003.2775,6045.3912,6044.6296,20.42,0.3378,1954398291,31250036319.4
2019-10-18,'399005,中小板指,6044.6296,6154.9804,6032.9123,6129.898,6117.3085,-72.6789,-1.1881,2217033960,34364932453.5
2019-10-17,'399005,中小板指,6117.3085,6130.2482,6093.195,6093.4584,6082.1792,35.1293,0.5776,1904423906,30282056485.8
2019-10-16,'399005,中小板指,6082.1792,6141.4861,6076.7528,6094.2258,6084.3376,-2.1584,-0.0355,2112790831,32847325410.3
2019-10-15,'399005,中小板指,6084.3376,6158.9464,6072.3734,6158.9464,6192.9389,-108.6013,-1.7536,2438456530,36415474656.5
2019-10-14,'399005,中小板指,6192.9389,6230.7713,6154.5867,6167.3344,6104.1563,88.7826,1.4545,3072750132,46360916911.3
2019-10-11,'399005,中小板指,6104.1563,6135.535,6056.2338,6106.5937,6101.0749,3.0814,0.0505,2487476784,39782641582.9
2019-10-10,'399005,中小板指,6101.0749,6101.0749,5974.0262,5986.4221,5999.5268,101.5481,1.6926,2686842733,45122973272.1
2019-10-09,'399005,中小板指,5999.5268,6005.27,5900.0572,5960.6615,5984.2549,15.2719,0.2552,2020621241,31836638774.2
2019-10-08,'399005,中小板指,5984.2549,6050.4048,5979.3237,6013.8631,5997.804,-13.5491,-0.2259,2095853193,33663573218.4
2019-09-30,'399005,中小板指,5997.804,6105.3466,5997.804,6072.2742,6077.2339,-79.4299,-1.307,2061792238,32338864530.0
2019-09-27,'399005,中小板指,6077.2339,6087.3345,5999.0046,5999.0046,5989.6806,87.5533,1.4617,2381594430,38084731784.3
2019-09-26,'399005,中小板指,5989.6806,6138.972,5974.3279,6127.9331,6110.0253,-120.3447,-1.9696,3052577711,48364179451.8
2019-09-25,'399005,中小板指,6110.0253,6191.3405,6090.2987,6191.3405,6221.0363,-111.011,-1.7844,2982647688,48185898060.6
2019-09-24,'399005,中小板指,6221.0363,6278.8826,6191.7918,6203.6339,6205.4679,15.5684,0.2509,3278816069,51711973831.9
2019-09-23,'399005,中小板指,6205.4679,6231.2351,6149.2165,6231.2351,6253.9096,-48.4417,-0.7746,2776467134,45507972993.7
2019-09-20,'399005,中小板指,6253.9096,6268.1225,6211.2169,6235.3776,6226.2523,27.6573,0.4442,2726561257,44127371168.1
2019-09-19,'399005,中小板指,6226.2523,6226.2523,6153.2996,6181.8223,6164.0571,62.1952,1.009,2753869946,41345924387.4
2019-09-18,'399005,中小板指,6164.0571,6187.7632,6101.8872,6140.6849,6131.3785,32.6786,0.533,2709772895,38255902885.0
2019-09-17,'399005,中小板指,6131.3785,6236.4312,6101.8066,6236.4312,6255.6176,-124.2391,-1.986,3080332919,44484389289.0
2019-09-16,'399005,中小板指,6255.6176,6289.8523,6223.8382,6271.9076,6238.5881,17.0295,0.273,2913682582,45816691238.0
2019-09-12,'399005,中小板指,6238.5881,6248.2598,6178.2679,6219.9964,6198.7189,39.8692,0.6432,2689248297,39898442608.7
2019-09-11,'399005,中小板指,6198.7189,6300.9858,6188.3163,6290.3759,6274.3112,-75.5923,-1.2048,3123483599,47858818810.5
2019-09-10,'399005,中小板指,6274.3112,6298.0774,6232.7331,6297.7551,6299.58,-25.2688,-0.4011,3845910977,56565127295.3
2019-09-09,'399005,中小板指,6299.58,6299.58,6194.3467,6243.6591,6177.7026,121.8774,1.9729,4062034904,60708697958.2
2019-09-06,'399005,中小板指,6177.7026,6204.7192,6117.3245,6178.0304,6156.809,20.8936,0.3394,3212953227,49982309628.4
2019-09-05,'399005,中小板指,6156.809,6245.2276,6121.935,6134.4711,6104.1338,52.6752,0.8629,4364589039,64848776018.5
2019-09-04,'399005,中小板指,6104.1338,6105.0261,6033.5361,6063.2852,6078.7578,25.376,0.4175,3327263518,50118743402.0
2019-09-03,'399005,中小板指,6078.7578,6078.7578,5995.8205,6005.1257,5998.4986,80.2592,1.338,3288115807,48744825734.1
2019-09-02,'399005,中小板指,5998.4986,6016.4693,5883.7848,5889.6033,5883.09,115.4086,1.9617,3134979335,47726675902.7
2019-08-30,'399005,中小板指,5883.09,5978.5828,5849.8707,5953.1305,5916.03,-32.94,-0.5568,2982028449,46897097685.1
2019-08-29,'399005,中小板指,5916.03,5951.1135,5888.8862,5928.004,5916.3304,-0.3004,-0.0051,2781046572,39026165658.9
2019-08-28,'399005,中小板指,5916.3304,5942.6127,5887.056,5930.0246,5933.236,-16.9056,-0.2849,2887249735,43195297287.8
2019-08-27,'399005,中小板指,5933.236,5971.6873,5847.3857,5849.0384,5807.5205,125.7155,2.1647,3464535182,54246495084.1
2019-08-26,'399005,中小板指,5807.5205,5814.3659,5735.5444,5738.2404,5865.1052,-57.5847,-0.9818,2722276455,41003007467.1
2019-08-23,'399005,中小板指,5865.1052,5885.0545,5821.2896,5847.3051,5849.5727,15.5325,0.2655,2658031298,38772846393.1
2019-08-22,'399005,中小板指,5849.5727,5854.0227,5797.8812,5842.5573,5828.9115,20.6612,0.3545,2863503470,41598218734.4
2019-08-21,'399005,中小板指,5828.9115,5863.516,5795.7161,5798.7744,5834.6427,-5.7312,-0.0982,2887298794,41357564755.4
2019-08-20,'399005,中小板指,5834.6427,5879.1308,5810.6617,5845.3968,5840.8121,-6.1694,-0.1056,3503038790,48280099272.7
2019-08-19,'399005,中小板指,5840.8121,5845.4116,5713.3039,5737.6324,5673.0907,167.7214,2.9564,3768599134,56923515270.3
2019-08-16,'399005,中小板指,5673.0907,5728.2159,5616.5164,5624.4288,5626.1044,46.9863,0.8351,2828836541,41497884571.9
2019-08-15,'399005,中小板指,5626.1044,5626.5873,5440.1459,5454.3157,5571.2686,54.8358,0.9843,2500642980,35572366891.1
2019-08-14,'399005,中小板指,5571.2686,5644.4188,5564.0113,5623.7309,5531.3337,39.9349,0.722,2453189838,36861423256.2
2019-08-13,'399005,中小板指,5531.3337,5564.989,5508.2762,5543.0332,5592.1941,-60.8604,-1.0883,1680625601,26285944165.9
2019-08-12,'399005,中小板指,5592.1941,5592.1941,5448.598,5469.378,5455.9358,136.2583,2.4974,2000952996,31393269371.4
2019-08-09,'399005,中小板指,5455.9358,5557.4055,5449.8478,5547.5502,5521.2239,-65.2881,-1.1825,2091622290,30799825452.1
2019-08-08,'399005,中小板指,5521.2239,5534.0711,5471.4175,5495.0676,5463.3744,57.8495,1.0589,1844613764,27126058524.0
2019-08-07,'399005,中小板指,5463.3744,5544.5593,5463.3744,5534.4584,5490.6174,-27.243,-0.4962,2013435183,29338121083.5
2019-08-06,'399005,中小板指,5490.6174,5518.4504,5372.9126,5438.2301,5556.5268,-65.9094,-1.1862,2767329441,39682162749.0
2019-08-05,'399005,中小板指,5556.5268,5690.0732,5556.5268,5649.8503,5669.615,-113.0882,-1.9946,2121628481,34527807151.1
2019-08-02,'399005,中小板指,5669.615,5678.5638,5593.4159,5608.2138,5767.1702,-97.5552,-1.6916,2429400361,39063312381.6
2019-08-01,'399005,中小板指,5767.1702,5794.3199,5733.5269,5765.1277,5794.7111,-27.5409,-0.4753,2065213640,32683041391.0
2019-07-31,'399005,中小板指,5794.7111,5820.3113,5782.7146,5801.9307,5818.4428,-23.7317,-0.4079,1727987968,27650224318.8
2019-07-30,'399005,中小板指,5818.4428,5868.4894,5806.2948,5806.2948,5801.9645,16.4783,0.284,2175345595,31009837384.8
2019-07-29,'399005,中小板指,5801.9645,5814.7078,5772.3582,5798.83,5795.0168,6.9477,0.1199,1725769160,28462387900.8
2019-07-26,'399005,中小板指,5795.0168,5804.6169,5748.8146,5761.8568,5777.491,17.5258,0.3033,1876839893,30046354821.9
2019-07-25,'399005,中小板指,5777.491,5782.6277,5703.651,5710.5466,5706.8866,70.6044,1.2372,2308228770,36566107649.4
2019-07-24,'399005,中小板指,5706.8866,5732.1638,5649.2978,5649.2978,5637.5539,69.3327,1.2298,2056385346,32109680962.4
2019-07-23,'399005,中小板指,5637.5539,5637.5539,5586.0045,5589.1223,5589.9243,47.6296,0.8521,1508406564,23919084918.5
2019-07-22,'399005,中小板指,5589.9243,5660.8897,5546.1905,5654.6513,5625.468,-35.5437,-0.6318,2045874776,30954421294.2
2019-07-19,'399005,中小板指,5625.468,5669.9144,5599.8637,5599.8637,5584.2335,41.2345,0.7384,1702589960,24305953522.9
2019-07-18,'399005,中小板指,5584.2335,5666.2921,5584.2335,5666.2921,5700.581,-116.3475,-2.041,1766526537,25382633237.0
2019-07-17,'399005,中小板指,5700.581,5727.4628,5646.3781,5670.3292,5671.3404,29.2406,0.5156,1891240642,27802436351.1
2019-07-16,'399005,中小板指,5671.3404,5697.1447,5656.8566,5674.8141,5687.5291,-16.1887,-0.2846,1654695229,23717381451.4
2019-07-15,'399005,中小板指,5687.5291,5722.0438,5520.8042,5605.5498,5625.7924,61.7367,1.0974,2136932488,31129071848.8
2019-07-12,'399005,中小板指,5625.7924,5642.1084,5567.4164,5600.151,5599.2774,26.515,0.4735,1544383271,21340542515.6
2019-07-11,'399005,中小板指,5599.2774,5685.9167,5578.0903,5652.2219,5623.3607,-24.0833,-0.4283,1787937637,24797674541.7
2019-07-10,'399005,中小板指,5623.3607,5677.9785,5605.3638,5669.1565,5652.8527,-29.492,-0.5217,1592070031,22996892741.6
2019-07-09,'399005,中小板指,5652.8527,5665.016,5599.9535,5641.0113,5653.3227,-0.47,-0.0083,1635156443,24755384306.5
2019-07-08,'399005,中小板指,5653.3227,5785.764,5613.4184,5784.4219,5799.304,-145.9813,-2.5172,2293916851,33020090853.0
2019-07-05,'399005,中小板指,5799.304,5817.0374,5764.4044,5787.3344,5770.5547,28.7493,0.4982,1814245733,26064112200.0
2019-07-04,'399005,中小板指,5770.5547,5855.2806,5746.489,5839.2081,5829.4492,-58.8945,-1.0103,1948026894,28796458174.7
2019-07-03,'399005,中小板指,5829.4492,5896.1496,5804.1285,5895.0778,5912.9739,-83.5247,-1.4126,2148308198,33113775157.5
2019-07-02,'399005,中小板指,5912.9739,5933.3253,5874.0222,5904.17,5908.0493,4.9246,0.0834,2845983511,41671115694.9
2019-07-01,'399005,中小板指,5908.0493,5909.8402,5803.0705,5828.4322,5678.7454,229.3039,4.0379,3316855842,49713025512.4
2019-06-28,'399005,中小板指,5678.7454,5715.9376,5637.4979,5715.9376,5715.5063,-36.7609,-0.6432,1797836138,25600928360.8
2019-06-27,'399005,中小板指,5715.5063,5735.7758,5656.2335,5656.2335,5638.7279,76.7784,1.3616,2269534423,34665162998.9
2019-06-26,'399005,中小板指,5638.7279,5657.2043,5560.6947,5573.9645,5608.3915,30.3364,0.5409,1666147477,25755091600.8
2019-06-25,'399005,中小板指,5608.3915,5677.5022,5540.8245,5677.5022,5685.1739,-76.7824,-1.3506,2275373320,30129626850.5
2019-06-24,'399005,中小板指,5685.1739,5701.5832,5654.6628,5686.4936,5688.9352,-3.7613,-0.0661,2302744658,30082175070.0
2019-06-21,'399005,中小板指,5688.9352,5717.1002,5640.778,5641.2335,5632.9477,55.9875,0.9939,2946567411,40749266885.2
2019-06-20,'399005,中小板指,5632.9477,5667.5041,5494.206,5510.7307,5514.6394,118.3083,2.1453,2939023911,39888316443.5
2019-06-19,'399005,中小板指,5514.6394,5611.3527,5513.5565,5589.792,5413.4377,101.2017,1.8695,2612944467,38772420385.8
2019-06-18,'399005,中小板指,5413.4377,5430.4039,5359.8919,5396.7967,5393.2074,20.2303,0.3751,1417710016,20428672340.5
2019-06-17,'399005,中小板指,5393.2074,5446.5836,5379.2247,5419.5095,5416.5948,-23.3874,-0.4318,1509677287,20902260227.3
2019-06-14,'399005,中小板指,5416.5948,5529.0891,5411.3389,5508.6368,5507.1754,-90.5806,-1.6448,2106173694,25931290259.8
2019-06-13,'399005,中小板指,5507.1754,5521.7427,5455.6422,5509.7234,5513.1803,-6.0049,-0.1089,2008230763,24937200280.6
2019-06-12,'399005,中小板指,5513.1803,5562.5847,5497.0628,5539.9639,5558.2647,-45.0844,-0.8111,2574140293,30002271288.3
2019-06-11,'399005,中小板指,5558.2647,5561.6983,5360.1418,5377.2276,5367.9227,190.342,3.5459,2940348112,37506829432.6
2019-06-10,'399005,中小板指,5367.9227,5388.746,5265.6741,5287.2958,5262.8667,105.056,1.9962,1938760235,26039625596.6
2019-06-06,'399005,中小板指,5262.8667,5372.2152,5246.3778,5372.2152,5371.6388,-108.7721,-2.0249,2009802778,26919120025.0
2019-06-05,'399005,中小板指,5371.6388,5442.6173,5360.1728,5427.2892,5382.6452,-11.0064,-0.2045,1859943714,25886356433.2
2019-06-04,'399005,中小板指,5382.6452,5445.6685,5351.1227,5438.7377,5445.4384,-62.7932,-1.1531,2120659390,30347755398.0
2019-06-03,'399005,中小板指,5445.4384,5533.7398,5417.8168,5504.3641,5474.7647,-29.3263,-0.5357,2487415029,30503990058.8
2019-05-31,'399005,中小板指,5474.7647,5530.8204,5451.4387,5479.7607,5479.8767,-5.112,-0.0933,2093802441,25723716516.8
2019-05-30,'399005,中小板指,5479.8767,5494.2817,5424.1393,5493.8487,5508.6655,-28.7888,-0.5226,2297496695,26833145079.7
2019-05-29,'399005,中小板指,5508.6655,5553.3906,5475.8859,5490.1722,5529.9458,-21.2803,-0.3848,2308227290,26869024553.4
2019-05-28,'399005,中小板指,5529.9458,5553.2399,5469.8354,5492.0998,5494.6142,35.3316,0.643,2474375952,30833845272.0
2019-05-27,'399005,中小板指,5494.6142,5508.2925,5339.0227,5368.9427,5357.3367,137.2775,2.5624,2697720595,32742870895.1
2019-05-24,'399005,中小板指,5357.3367,5426.1626,5337.4658,5373.5707,5395.8263,-38.4896,-0.7133,2165505592,26389481716.0
2019-05-23,'399005,中小板指,5395.8263,5522.195,5380.3534,5522.195,5559.0901,-163.2638,-2.9369,2773760754,35517141340.2
2019-05-22,'399005,中小板指,5559.0901,5609.9703,5522.1054,5554.4347,5597.9129,-38.8228,-0.6935,2766688024,35046314828.7
2019-05-21,'399005,中小板指,5597.9129,5612.3573,5460.406,5481.292,5473.1685,124.7444,2.2792,2642051248,33254021382.8
2019-05-20,'399005,中小板指,5473.1685,5555.2779,5398.4363,5543.4289,5546.3337,-73.1652,-1.3192,2532184677,32405445634.5
2019-05-17,'399005,中小板指,5546.3337,5741.949,5526.2852,5726.1355,5713.2825,-166.9488,-2.9221,3014492493,39149330021.8
2019-05-16,'399005,中小板指,5713.2825,5726.6908,5668.7404,5698.788,5700.0699,13.2126,0.2318,2513857276,33057270226.3
2019-05-15,'399005,中小板指,5700.0699,5713.9046,5626.7255,5626.7255,5570.4159,129.654,2.3275,2437202169,32635627851.3
2019-05-14,'399005,中小板指,5570.4159,5629.9918,5545.49,5549.2422,5618.8276,-48.4117,-0.8616,2446594140,31180745975.6
2019-05-13,'399005,中小板指,5618.8276,5695.8643,5595.7298,5661.8604,5742.9355,-124.1079,-2.1611,2616807273,34600931768.5
2019-05-10,'399005,中小板指,5742.9355,5742.9355,5478.2476,5601.4003,5540.277,202.6585,3.6579,3020818613,39212249814.3
2019-05-09,'399005,中小板指,5540.277,5636.7158,5532.9514,5572.1964,5633.4078,-93.1308,-1.6532,2087505150,27089110067.0
2019-05-08,'399005,中小板指,5633.4078,5735.9673,5549.237,5574.8725,5689.1142,-55.7064,-0.9792,2594150318,32543056897.7
2019-05-07,'399005,中小板指,5689.1142,5723.6527,5583.7049,5630.351,5605.2774,83.8368,1.4957,2840092045,36703507107.3
2019-05-06,'399005,中小板指,5605.2774,5820.8695,5569.2839,5799.4577,6044.436,-439.1586,-7.2655,3408683096,45289369956.0
2019-04-30,'399005,中小板指,6044.436,6081.8182,5988.6526,5991.3975,6013.2336,31.2024,0.5189,2398124901,32722540111.5
2019-04-29,'399005,中小板指,6013.2336,6129.248,5993.6883,6107.8826,6102.3631,-89.1295,-1.4606,3040104009,41292841695.3
2019-04-26,'399005,中小板指,6102.3631,6199.5427,6100.6902,6174.1824,6221.7976,-119.4345,-1.9196,3110898711,42624108588.0
2019-04-25,'399005,中小板指,6221.7976,6400.3288,6214.2381,6380.6843,6412.0668,-190.2692,-2.9674,3699351030,48701274585.1
2019-04-24,'399005,中小板指,6412.0668,6414.6009,6277.7007,6365.4094,6348.084,63.9828,1.0079,3222422273,45828779188.6
2019-04-23,'399005,中小板指,6348.084,6439.4915,6333.9511,6427.3828,6417.323,-69.239,-1.0789,3489968259,48201528036.0
2019-04-22,'399005,中小板指,6417.323,6535.5173,6401.8438,6533.816,6530.4122,-113.0892,-1.7317,3297484621,47882248979.5
2019-04-19,'399005,中小板指,6530.4122,6530.4122,6423.0336,6474.1034,6476.8227,53.5895,0.8274,2830828251,39252686705.0
2019-04-18,'399005,中小板指,6476.8227,6539.2625,6464.9717,6531.113,6533.6438,-56.8211,-0.8697,3014248359,43229152676.6
2019-04-17,'399005,中小板指,6533.6438,6580.9072,6486.9897,6513.739,6497.4825,36.1613,0.5565,3650691504,55950327708.2
2019-04-16,'399005,中小板指,6497.4825,6497.4825,6268.9972,6322.7128,6356.7514,140.7311,2.2139,3337127763,50520272478.7
2019-04-15,'399005,中小板指,6356.7514,6552.4571,6351.5097,6510.08,6411.3808,-54.6294,-0.8521,3325370881,49391311388.2
