日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-06-19,'000849,300非银,8423.4435,8788.7676,8325.9399,8753.2083,8858.9189,-435.4754,-4.9157,,14750117,24460684567.0,,
2018-06-15,'000849,300非银,8858.9189,8955.7135,8839.4722,8871.7129,8899.6565,-40.7376,-0.4577,,8236553,13245406386.0,,
2018-06-14,'000849,300非银,8899.6565,8977.7275,8780.9482,8787.0539,8809.7804,89.8761,1.0202,,6558890,13224611076.0,,
2018-06-13,'000849,300非银,8809.7804,8872.4449,8790.9774,8866.3856,8893.5739,-83.7935,-0.9422,,5391019,8871811761.0,,
2018-06-12,'000849,300非银,8893.5739,8907.4777,8751.3954,8803.431,8798.6782,94.8957,1.0785,,5803970,11939206016.0,,
2018-06-11,'000849,300非银,8798.6782,8826.0252,8677.8096,8718.8274,8748.9753,49.7029,0.5681,,5802940,9460770772.0,,
2018-06-08,'000849,300非银,8748.9753,8902.0862,8688.9012,8893.3514,8927.6902,-178.7149,-2.0018,,9014114,12790299818.0,,
2018-06-07,'000849,300非银,8927.6902,9071.6836,8904.8255,8912.3937,8918.4461,9.2441,0.1037,,10174465,16188405032.0,,
2018-06-06,'000849,300非银,8918.4461,8970.4171,8880.5472,8951.5068,8975.4948,-57.0487,-0.6356,,6566432,9897180920.0,,
2018-06-05,'000849,300非银,8975.4948,8998.7526,8845.1365,8888.7446,8884.9253,90.5695,1.0194,,6537484,13023817060.0,,
2018-06-04,'000849,300非银,8884.9253,8917.8825,8777.3527,8807.8233,8769.3643,115.561,1.3178,,6705511,12315168416.0,,
2018-06-01,'000849,300非银,8769.3643,8825.8176,8695.9205,8753.0395,8787.8525,-18.4882,-0.2104,,8211243,10786518400.9,,
2018-05-31,'000849,300非银,8787.8525,8792.7298,8636.9726,8681.3163,8617.008,170.8445,1.9826,,7101233,11711075584.0,,
2018-05-30,'000849,300非银,8617.008,8799.8914,8612.564,8780.9861,8912.3575,-295.3495,-3.3139,,8411664,11797946211.0,,
2018-05-29,'000849,300非银,8912.3575,8996.8784,8827.4628,8966.8924,8991.154,-78.7965,-0.8764,,6648702,11740035730.0,,
2018-05-28,'000849,300非银,8991.154,9046.3704,8911.9271,8948.5263,8932.6519,58.5021,0.6549,,5224623,8800027532.0,,
2018-05-25,'000849,300非银,8932.6519,9036.1753,8911.791,8981.973,8972.3476,-39.6957,-0.4424,,5306475,8140871088.0,,
2018-05-24,'000849,300非银,8972.3476,9084.1881,8965.3297,9048.1468,9041.6842,-69.3366,-0.7669,,5080657,8576583452.0,,
2018-05-23,'000849,300非银,9041.6842,9172.1799,9038.2258,9172.1799,9191.2082,-149.524,-1.6268,,5666107,10277026005.0,,
2018-05-22,'000849,300非银,9191.2082,9272.2637,9132.9479,9269.6479,9277.402,-86.1938,-0.9291,,5915673,10157469684.0,,
2018-05-21,'000849,300非银,9277.402,9325.4102,9229.7183,9270.6176,9205.2284,72.1736,0.7841,,7568597,13509452176.0,,
2018-05-18,'000849,300非银,9205.2284,9212.3156,9038.4366,9060.3314,9069.1496,136.0788,1.5005,,6144555,11114628247.0,,
2018-05-17,'000849,300非银,9069.1496,9188.7212,9066.2541,9176.1225,9151.0488,-81.8992,-0.895,,5052291,9205273651.0,,
2018-05-16,'000849,300非银,9151.0488,9270.8136,9138.396,9265.642,9308.3646,-157.3158,-1.69,,6340761,11323838537.0,,
2018-05-15,'000849,300非银,9308.3646,9367.915,9224.2184,9362.0176,9332.2921,-23.9275,-0.2564,,7048685,11547356534.0,,
2018-05-14,'000849,300非银,9332.2921,9385.5397,9281.5409,9285.7777,9240.0612,92.2309,0.9982,,6530999,12730657520.0,,
2018-05-11,'000849,300非银,9240.0612,9349.6927,9238.4565,9348.8291,9320.8488,-80.7876,-0.8667,,5830745,9930252738.0,,
2018-05-10,'000849,300非银,9320.8488,9358.6656,9233.8282,9313.4663,9276.507,44.3418,0.478,,7095899,11821235293.0,,
2018-05-09,'000849,300非银,9276.507,9323.2141,9246.8564,9318.9315,9327.1264,-50.6194,-0.5427,,6865644,11388744533.0,,
2018-05-08,'000849,300非银,9327.1264,9383.719,9154.1996,9160.2051,9160.225,166.9014,1.822,,9875434,20409735591.0,,
2018-05-07,'000849,300非银,9160.225,9176.6732,9028.6741,9067.0595,9051.1219,109.1031,1.2054,,8981071,15712455362.0,,
2018-05-04,'000849,300非银,9051.1219,9150.0334,9038.6323,9111.4765,9145.804,-94.6821,-1.0353,,7650336,11819547557.0,,
2018-05-03,'000849,300非银,9145.804,9161.346,8952.6009,8967.2493,9001.4051,144.3989,1.6042,,13520294,19030746276.0,,
2018-05-02,'000849,300非银,9001.4051,9063.3769,8953.9844,9046.2172,8955.3314,46.0737,0.5145,,7925369,13069187168.0,,
2018-04-27,'000849,300非银,8955.3314,9081.9343,8772.0764,9065.9897,9002.7979,-47.4665,-0.5272,,9938378,25522296009.0,,
2018-04-26,'000849,300非银,9002.7979,9305.7539,8990.0831,9283.6444,9259.0157,-256.2178,-2.7672,,7113200,13300216573.9,,
2018-04-25,'000849,300非银,9259.0157,9323.9471,9236.8644,9293.218,9355.3026,-96.2869,-1.0292,,6480334,10510902969.0,,
2018-04-24,'000849,300非银,9355.3026,9384.2057,9139.7833,9139.7833,9113.7302,241.5724,2.6506,,9884446,18625895729.0,,
2018-04-23,'000849,300非银,9113.7302,9124.8134,8989.552,9004.6951,9008.1562,105.574,1.172,,5999921,10441355798.0,,
2018-04-20,'000849,300非银,9008.1562,9187.607,9007.4752,9167.2271,9204.8757,-196.7195,-2.1371,,8380577,13531685478.0,,
2018-04-19,'000849,300非银,9204.8757,9261.6521,9122.2119,9149.018,9118.5624,86.3133,0.9466,,8196239,14209072588.0,,
2018-04-18,'000849,300非银,9118.5624,9155.4045,9007.9512,9138.1895,9032.4153,86.1471,0.9538,,8316191,14787747047.0,,
2018-04-17,'000849,300非银,9032.4153,9227.5896,9015.0223,9132.3071,9111.5031,-79.0878,-0.868,,8466237,15024335316.0,,
2018-04-16,'000849,300非银,9111.5031,9369.8124,9099.064,9311.2417,9343.6076,-232.1045,-2.4841,,8285133,15086488678.0,,
2018-04-13,'000849,300非银,9343.6076,9520.7375,9341.026,9509.4762,9438.4037,-94.7961,-1.0044,,6365304,10818540288.0,,
2018-04-12,'000849,300非银,9438.4037,9586.7336,9437.7597,9557.6443,9543.6492,-105.2455,-1.1028,,8318671,13217794646.0,,
2018-04-11,'000849,300非银,9543.6492,9624.1915,9523.8459,9592.2934,9612.0432,-68.394,-0.7115,,9128645,15965893295.0,,
2018-04-10,'000849,300非银,9612.0432,9613.2157,9352.0299,9381.1416,9380.7845,231.2587,2.4652,,10922123,19700158334.0,,
2018-04-09,'000849,300非银,9380.7845,9382.8164,9201.9106,9273.4377,9260.4906,120.2939,1.299,,8053220,14469000794.0,,
2018-04-04,'000849,300非银,9260.4906,9405.2904,9258.308,9340.0976,9302.3986,-41.908,-0.4505,,8779058,15332829920.0,,
2018-04-03,'000849,300非银,9302.3986,9359.4433,9196.5761,9213.2148,9316.7576,-14.359,-0.1541,,10016460,16124468459.0,,
2018-04-02,'000849,300非银,9316.7576,9501.12,9244.4245,9263.9493,9310.2049,6.5527,0.0704,,12303922,20197909732.0,,
2018-03-30,'000849,300非银,9310.2049,9382.495,9255.7794,9356.5751,9373.6225,-63.4176,-0.6766,,8443533,15986177746.0,,
2018-03-29,'000849,300非银,9373.6225,9433.5591,9078.4655,9225.602,9198.5362,175.0863,1.9034,,11935678,23274878235.0,,
2018-03-28,'000849,300非银,9198.5362,9423.7391,9167.0492,9319.5032,9447.0191,-248.4829,-2.6303,,8199873,18719509473.0,,
2018-03-27,'000849,300非银,9447.0191,9558.6583,9360.921,9544.3089,9400.407,46.6121,0.4959,,9302786,18066785670.0,,
2018-03-26,'000849,300非银,9400.407,9465.5126,9260.4076,9405.8367,9533.3396,-132.9326,-1.3944,,9347714,19496425044.0,,
2018-03-23,'000849,300非银,9533.3396,9666.5759,9413.1353,9600.0199,9937.7412,-404.4016,-4.0694,,17574874,28846677542.0,,
2018-03-22,'000849,300非银,9937.7412,10091.4223,9854.3575,10006.7709,10025.2494,-87.5082,-0.8729,,9217030,17969807209.0,,
2018-03-21,'000849,300非银,10025.2494,10246.8051,9965.9929,10233.7323,10061.2236,-35.9742,-0.3576,,13178238,25155189680.0,,
2018-03-20,'000849,300非银,10061.2236,10068.9182,9930.4649,9981.7399,10066.3209,-5.0973,-0.0506,,6323506,11947705612.0,,
2018-03-19,'000849,300非银,10066.3209,10069.8119,9817.1906,9865.5535,9842.5521,223.7688,2.2735,,6691230,14300268045.0,,
2018-03-16,'000849,300非银,9842.5521,10024.2819,9842.0103,9910.8953,9896.2307,-53.6786,-0.5424,,8369363,14676288018.0,,
2018-03-15,'000849,300非银,9896.2307,9914.8751,9740.9295,9741.4514,9786.0183,110.2124,1.1262,,7320685,12461156240.9,,
2018-03-14,'000849,300非银,9786.0183,9851.0262,9753.652,9802.6491,9859.5325,-73.5142,-0.7456,,6853915,11205005049.0,,
2018-03-13,'000849,300非银,9859.5325,10051.614,9840.2102,10051.614,10062.9386,-203.4061,-2.0213,,8880901,14351958163.0,,
2018-03-12,'000849,300非银,10062.9386,10140.5067,9981.6753,10066.8568,9984.0479,78.8907,0.7902,,13312687,19199202869.0,,
2018-03-09,'000849,300非银,9984.0479,9989.3593,9861.0044,9919.5998,9881.2691,102.7788,1.0401,,11566496,16070636640.0,,
2018-03-08,'000849,300非银,9881.2691,9906.1569,9748.0701,9767.3652,9757.9599,123.3092,1.2637,,6045134,11410829979.0,,
2018-03-07,'000849,300非银,9757.9599,9935.3361,9705.4585,9815.1086,9855.9535,-97.9936,-0.9943,,8726558,14197832981.0,,
2018-03-06,'000849,300非银,9855.9535,9861.6121,9627.977,9707.7503,9646.9681,208.9854,2.1663,,11601386,17761930591.0,,
2018-03-05,'000849,300非银,9646.9681,9719.5288,9567.8742,9624.2757,9628.2024,18.7657,0.1949,,5677599,10451910931.0,,
2018-03-02,'000849,300非银,9628.2024,9746.2915,9626.7233,9672.2371,9780.1196,-151.9172,-1.5533,,6914325,11901557427.9,,
2018-03-01,'000849,300非银,9780.1196,9817.7152,9587.8843,9615.5079,9695.0031,85.1165,0.8779,,7836029,13642597028.0,,
2018-02-28,'000849,300非银,9695.0031,9807.3611,9642.9035,9767.7244,9871.0308,-176.0277,-1.7833,,10840914,17738308888.0,,
2018-02-27,'000849,300非银,9871.0308,10020.1839,9833.3986,10014.6027,10002.2544,-131.2236,-1.3119,,9088333,16613764288.0,,
2018-02-26,'000849,300非银,10002.2544,10026.2235,9786.3542,9909.538,9855.4635,146.7909,1.4894,,12219583,19744971415.0,,
2018-02-23,'000849,300非银,9855.4635,9932.5965,9748.4162,9801.3339,9758.8552,96.6083,0.99,,8188297,14197603209.0,,
2018-02-22,'000849,300非银,9758.8552,9808.6192,9675.676,9757.733,9618.9618,139.8934,1.4544,,9715318,16846682505.0,,
2018-02-14,'000849,300非银,9618.9618,9637.7483,9473.3866,9549.0354,9515.8725,103.0893,1.0833,,6274493,11725123140.0,,
2018-02-13,'000849,300非银,9515.8725,9677.1804,9456.7439,9456.7439,9335.8681,180.0044,1.9281,,10560948,20813982161.0,,
2018-02-12,'000849,300非银,9335.8681,9426.5112,9242.4838,9356.9633,9332.2747,3.5934,0.0385,,10240149,18959171978.0,,
2018-02-09,'000849,300非银,9332.2747,9748.9078,9148.1576,9732.2105,10039.9635,-707.6888,-7.0487,,20371546,40055078569.0,,
2018-02-08,'000849,300非银,10039.9635,10257.2858,9970.5234,10180.2763,10250.8337,-210.8702,-2.0571,,11080492,25270728665.9,,
2018-02-07,'000849,300非银,10250.8337,10630.8929,10212.2201,10615.6588,10470.797,-219.9633,-2.1007,,15184542,32525639106.0,,
2018-02-06,'000849,300非银,10470.797,10683.8133,10454.3981,10594.0715,10830.2198,-359.4228,-3.3187,,19738538,41637897109.0,,
2018-02-05,'000849,300非银,10830.2198,10861.2106,10569.059,10577.1196,10781.8281,48.3917,0.4488,,11675278,24752507369.0,,
2018-02-02,'000849,300非银,10781.8281,10813.3012,10534.2655,10640.4397,10735.8346,45.9935,0.4284,,13218362,25252468062.0,,
2018-02-01,'000849,300非银,10735.8346,10790.7384,10625.7264,10755.4284,10750.4326,-14.598,-0.1358,,19129254,35616387544.0,,
2018-01-31,'000849,300非银,10750.4326,10830.502,10644.6257,10651.0615,10738.2258,12.2068,0.1137,,15496816,27920319520.0,,
2018-01-30,'000849,300非银,10738.2258,10875.0239,10716.5153,10768.4685,10811.8864,-73.6606,-0.6813,,13206848,25089016944.0,,
2018-01-29,'000849,300非银,10811.8864,11155.2544,10771.1486,11133.2563,11094.4479,-282.5615,-2.5469,,16409379,34603293676.0,,
2018-01-26,'000849,300非银,11094.4479,11192.7814,11014.2179,11014.2638,11032.0039,62.444,0.566,,14984755,30928281627.0,,
2018-01-25,'000849,300非银,11032.0039,11141.5365,11012.0125,11141.5365,11230.9229,-198.919,-1.7712,,19547089,37533382871.0,,
2018-01-24,'000849,300非银,11230.9229,11335.6382,11024.2874,11231.6538,11185.4902,45.4327,0.4062,,31856002,58714219678.0,,
2018-01-23,'000849,300非银,11185.4902,11355.8807,11100.8673,11252.9604,11154.1587,31.3315,0.2809,,20215529,44224681690.9,,
2018-01-22,'000849,300非银,11154.1587,11193.5442,11044.747,11051.5264,11115.2534,38.9053,0.35,,19065878,35545459376.0,,
2018-01-19,'000849,300非银,11115.2534,11223.6494,11004.1447,11035.942,10992.0905,123.1629,1.1205,,31499623,51718842017.0,,
2018-01-18,'000849,300非银,10992.0905,11205.8542,10933.7155,11047.3666,10957.2768,34.8137,0.3177,,18357563,42426702065.0,,
2018-01-17,'000849,300非银,10957.2768,11209.9251,10851.6315,10851.6315,10811.4657,145.8111,1.3487,,31355925,53171781332.0,,
2018-01-16,'000849,300非银,10811.4657,10827.7649,10643.7796,10687.5954,10702.8488,108.6169,1.0148,,12373422,29389004598.0,,
2018-01-15,'000849,300非银,10702.8488,10799.9763,10575.0739,10593.9536,10548.5455,154.3033,1.4628,,14653094,36560842416.0,,
2018-01-12,'000849,300非银,10548.5455,10556.3154,10420.7106,10443.7881,10442.2135,106.332,1.0183,,9390466,22015571743.0,,
2018-01-11,'000849,300非银,10442.2135,10475.4158,10329.5491,10340.8095,10403.7039,38.5096,0.3702,,9697230,20320344027.0,,
2018-01-10,'000849,300非银,10403.7039,10444.1619,10315.5044,10420.7499,10438.0257,-34.3218,-0.3288,,11029178,21135714062.0,,
2018-01-09,'000849,300非银,10438.0257,10473.0681,10355.8155,10372.5143,10359.4439,78.5818,0.7586,,10686888,23758454983.0,,
2018-01-08,'000849,300非银,10359.4439,10401.681,10250.626,10318.0093,10321.2118,38.2321,0.3704,,17197993,32576144801.0,,
2018-01-05,'000849,300非银,10321.2118,10423.5517,10293.8408,10359.231,10331.554,-10.3422,-0.1001,,11805089,20833765721.0,,
2018-01-04,'000849,300非银,10331.554,10405.0206,10291.4247,10355.8911,10355.7774,-24.2234,-0.2339,,9620895,20977180230.0,,
2018-01-03,'000849,300非银,10355.7774,10579.2672,10299.8868,10446.5173,10406.2892,-50.5118,-0.4854,,14714661,31050972336.0,,
2018-01-02,'000849,300非银,10406.2892,10425.1908,10201.4404,10203.0213,10176.7072,229.582,2.256,,11190359,23035129729.0,,
2017-12-29,'000849,300非银,10176.7072,10296.5151,10132.3512,10240.2,10216.2867,-39.5795,-0.3874,,7584566,15575880951.0,,
2017-12-28,'000849,300非银,10216.2867,10284.8679,10096.5786,10154.8867,10168.9608,47.3259,0.4654,,11840650,20949338621.0,,
2017-12-27,'000849,300非银,10168.9608,10427.6927,10139.539,10427.6927,10473.193,-304.2322,-2.9049,,8663016,20670811911.0,,
2017-12-26,'000849,300非银,10473.193,10499.3228,10349.5366,10415.7414,10420.8649,52.3281,0.5021,,8213491,16386234796.0,,
2017-12-25,'000849,300非银,10420.8649,10640.7042,10362.0287,10502.3264,10506.69,-85.8251,-0.8169,,8624925,18712026666.0,,
2017-12-22,'000849,300非银,10506.69,10627.3032,10477.9684,10596.2706,10612.5059,-105.8159,-0.9971,,6527818,12964045267.0,,
2017-12-21,'000849,300非银,10612.5059,10688.0202,10446.2314,10491.6657,10525.3167,87.1892,0.8284,,9194976,18377862600.0,,
2017-12-20,'000849,300非银,10525.3167,10591.0737,10461.6177,10557.0486,10564.8516,-39.5349,-0.3742,,8755131,17632741985.0,,
2017-12-19,'000849,300非银,10564.8516,10566.4835,10327.676,10333.6475,10319.3475,245.5041,2.3791,,7888242,19805816436.0,,
2017-12-18,'000849,300非银,10319.3475,10422.3279,10273.0856,10314.0804,10324.8419,-5.4944,-0.0532,,6099617,12174657027.0,,
2017-12-15,'000849,300非银,10324.8419,10417.4574,10299.2398,10369.9499,10399.0317,-74.1898,-0.7134,,7291935,14274609210.0,,
2017-12-14,'000849,300非银,10399.0317,10565.603,10369.3526,10565.148,10570.5002,-171.4685,-1.6221,,7972359,14793921874.0,,
2017-12-13,'000849,300非银,10570.5002,10604.0718,10432.9704,10510.115,10515.4303,55.0699,0.5237,,7513252,15645782488.0,,
2017-12-12,'000849,300非银,10515.4303,10771.3839,10513.0942,10755.5554,10770.7374,-255.3071,-2.3704,,7086870,14936189667.0,,
2017-12-11,'000849,300非银,10770.7374,10773.6986,10573.1448,10598.2779,10625.5828,145.1546,1.3661,,8091982,18696089837.0,,
2017-12-08,'000849,300非银,10625.5828,10662.5859,10438.3061,10467.5877,10461.4696,164.1132,1.5687,,7603891,17210841786.0,,
2017-12-07,'000849,300非银,10461.4696,10599.8882,10393.0428,10570.3308,10602.7029,-141.2333,-1.332,,8667463,16274924366.0,,
2017-12-06,'000849,300非银,10602.7029,10688.5391,10430.8413,10688.4625,10733.4238,-130.7209,-1.2179,,9592058,21093543968.0,,
2017-12-05,'000849,300非银,10733.4238,10774.42,10484.0539,10490.9956,10539.2963,194.1275,1.8419,,16300760,33798410317.0,,
2017-12-04,'000849,300非银,10539.2963,10596.5389,10393.4431,10408.2516,10465.5972,73.6991,0.7042,,10075659,21254262239.0,,
2017-12-01,'000849,300非银,10465.5972,10628.6258,10442.5575,10579.5818,10606.963,-141.3658,-1.3328,,8364976,20828063118.0,,
2017-11-30,'000849,300非银,10606.963,10786.6541,10555.3495,10706.7088,10794.0193,-187.0563,-1.733,,11175243,23964065071.0,,
2017-11-29,'000849,300非银,10794.0193,10924.9596,10641.5353,10886.3849,10838.5072,-44.4879,-0.4105,,9809567,19285666893.0,,
2017-11-28,'000849,300非银,10838.5072,10881.5513,10727.0362,10831.7947,10911.5803,-73.0731,-0.6697,,7837518,16178475587.0,,
2017-11-27,'000849,300非银,10911.5803,10951.906,10732.9058,10944.17,10975.2914,-63.7111,-0.5805,,11268751,26734946878.0,,
2017-11-24,'000849,300非银,10975.2914,11015.4286,10778.7299,10924.2536,10960.1433,15.1481,0.1382,,12271953,26799168940.0,,
2017-11-23,'000849,300非银,10960.1433,11397.4541,10874.6513,11254.7167,11311.6294,-351.4861,-3.1073,,15020321,32770281649.0,,
2017-11-22,'000849,300非银,11311.6294,11509.6465,11223.8412,11459.7788,11398.0846,-86.4552,-0.7585,,17194233,35147917463.0,,
2017-11-21,'000849,300非银,11398.0846,11526.0613,10981.1874,10989.0358,11027.752,370.3326,3.3582,,23731939,44417332745.0,,
2017-11-20,'000849,300非银,11027.752,11078.5908,10864.6731,11008.8782,11101.3545,-73.6025,-0.663,,12282026,25063847788.9,,
2017-11-17,'000849,300非银,11101.3545,11108.0773,10776.6687,10837.2912,10859.7975,241.557,2.2243,,18379810,36236330458.0,,
2017-11-16,'000849,300非银,10859.7975,10878.2456,10633.7267,10633.7267,10680.8319,178.9656,1.6756,,10444778,22593622072.0,,
2017-11-15,'000849,300非银,10680.8319,10829.0917,10651.1516,10739.9907,10797.5261,-116.6942,-1.0807,,9903336,20597405540.0,,
2017-11-14,'000849,300非银,10797.5261,10907.0963,10725.2293,10865.6916,10827.4167,-29.8906,-0.2761,,11025764,21092247126.0,,
2017-11-13,'000849,300非银,10827.4167,10967.8031,10799.3023,10863.3178,10840.2792,-12.8625,-0.1187,,10629603,20348000049.0,,
2017-11-10,'000849,300非银,10840.2792,10859.1868,10547.4338,10556.7365,10572.0297,268.2495,2.5374,,13099864,27831414436.0,,
2017-11-09,'000849,300非银,10572.0297,10576.7183,10422.9946,10425.7252,10463.7812,108.2485,1.0345,,9669721,17724575214.0,,
2017-11-08,'000849,300非银,10463.7812,10669.0879,10396.6985,10436.3949,10449.2194,14.5618,0.1394,,18851764,31489737146.0,,
2017-11-07,'000849,300非银,10449.2194,10545.6522,10289.5559,10289.6463,10267.2527,181.9667,1.7723,,12806680,24563850307.9,,
2017-11-06,'000849,300非银,10267.2527,10325.545,10168.4286,10325.2537,10338.1812,-70.9285,-0.6861,,7484874,15342238658.0,,
2017-11-03,'000849,300非银,10338.1812,10344.3635,10213.4888,10294.3212,10324.0015,14.1797,0.1373,,9949671,16895311805.0,,
2017-11-02,'000849,300非银,10324.0015,10342.5095,10165.3685,10291.6056,10289.653,34.3485,0.3338,,11775571,20023413457.0,,
2017-11-01,'000849,300非银,10289.653,10498.1456,10278.4062,10319.984,10312.7549,-23.1019,-0.224,,10187565,20099106566.0,,
2017-10-31,'000849,300非银,10312.7549,10320.9313,10239.1808,10254.0821,10324.7258,-11.9709,-0.1159,,7535929,13508169712.0,,
2017-10-30,'000849,300非银,10324.7258,10445.9619,10196.5399,10401.0515,10397.6178,-72.892,-0.701,,15197178,27328580646.0,,
2017-10-27,'000849,300非银,10397.6178,10417.6535,10290.6844,10295.082,10289.7023,107.9155,1.0488,,8103884,16524895898.0,,
2017-10-26,'000849,300非银,10289.7023,10370.8777,10153.5242,10171.0393,10189.3377,100.3646,0.985,,11591208,20484867064.0,,
2017-10-25,'000849,300非银,10189.3377,10213.3151,10127.4402,10183.0347,10192.1186,-2.7809,-0.0273,,6476215,10648178528.0,,
2017-10-24,'000849,300非银,10192.1186,10236.7871,10063.5878,10074.062,10090.811,101.3076,1.004,,10204746,17226125424.0,,
2017-10-23,'000849,300非银,10090.811,10125.3439,10062.0745,10114.8287,10061.8756,28.9354,0.2876,,6667824,11908830706.0,,
2017-10-20,'000849,300非银,10061.8756,10089.0928,10034.8855,10062.5067,10123.5547,-61.6791,-0.6093,,6055068,10477241611.0,,
2017-10-19,'000849,300非银,10123.5547,10206.8965,10080.9863,10184.9764,10194.2659,-70.7112,-0.6936,,12498992,20691359828.0,,
2017-10-18,'000849,300非银,10194.2659,10195.5941,10094.2905,10120.7787,10105.5465,88.7194,0.8779,,10537962,18801236556.0,,
2017-10-17,'000849,300非银,10105.5465,10152.5284,10059.1884,10101.1553,10094.494,11.0525,0.1095,,9212154,15444941882.0,,
2017-10-16,'000849,300非银,10094.494,10235.5636,10090.5579,10123.3822,10098.8166,-4.3226,-0.0428,,12235068,21193539650.0,,
2017-10-13,'000849,300非银,10098.8166,10132.0681,10074.526,10090.7098,10091.5988,7.2178,0.0715,,8123866,14283773623.0,,
2017-10-12,'000849,300非银,10091.5988,10101.3612,9981.7293,9984.609,9994.706,96.8928,0.9694,,8603742,16780185419.0,,
2017-10-11,'000849,300非银,9994.706,10053.7516,9948.5259,9978.4916,9983.6279,11.0781,0.111,,9438989,16839279590.0,,
2017-10-10,'000849,300非银,9983.6279,10063.0784,9862.639,9994.6571,9990.7647,-7.1368,-0.0714,,12564038,24135925808.0,,
